Nguyên tác: Le Tour du monde en quatre-vingts jours	﻿ ~~~ JULES VERNE	-0.28125
Jules Verne đã chinh phục tâm hồn người đọc không phải chỉ bằng những kiến thức của một trí tuệ thiên tài mà bằng cả một tài năng nghệ thuật điêu luyện.		-0.3
Thật vậy, tài năng nghệ thuật đã làm cho những tiểu thuyết khoa học viễn tưởng của ông có một sức hấp dẫn đặc biệt.		-0.3
Tolstoï rất ham đọc Jules Verne và có thói quen mỗi chiều đọc cho các con nghe một hoặc hai chương trong một cuốn tiểu thuyết mới của Verne.		-0.3
Ông khen “Verne có biệt tài trong nghệ thuật tạo dệt tình tiết”3.	és Passepartout kölcsönösen gazdává, illetve inassá fogadja egymást	0.278261
Thiên hướng của “những cuộc viễn du kỳ lạ” dễ ngả về loại văn ký sự du ký.		-0.3
Nhưng ở Jules Verne những trang miêu tả phong tục cảnh vật, những tài liệu và số liệu nhằm mục đích truyền bá kiến thức khoa học và kích động lòng ham hiểu biết của người đọc đã nhập hẳn vào cấu trúc tiếu thuyết và đem lại cho thể loại khoa học viễn tưởng một điều căn bản là “hiệu quả tiểu thuyết”4.		-0.3
Tài năng viết chuyện của Jules Verne bao hàm nhiều yếu tố kết hợp mật thiết với nhau.		-0.3
Chính sự hiểu biết rộng lớn đã nâng cao khả năng hư cấu và tạo ra nhiều tình tiết độc đáo dẫn dắt cốt chuyện phát triển. ~~~ Trong cuộc viễn du Vòng quanh thế giới trong 80 ngày, ở chặng vượt biển cuối cùng nếu Phileas Fogg không biết con đường tắt của ngành bưu vụ Mỹ từ Queenstown qua Dublin đến Liverpool thì ông sẽ ra sao trên con tàu đã bị phá trụi?	1872-ben a Saville Row 7. szám alatt (Burlington Gardens) - e házban halt meg 1814-ben Sheridan - Phileas Fogg esq.,1 a londoni Reform Club tagja lakott, aki, bár nyilvánvalóan minden igyekezetével azon fáradozott, hogy semmivel ne irányítsa magára a közfigyelmet, mégis a klub egyik legkülönösebb és legfigyelemreméltóbb tagja volt.	0.0227947
Có lẽ phải nhìn trong tổng thể mới hiểu hết được tài năng của Jules Verne: “tầm hiểu biết rộng lớn và tư tưởng táo bạo của ông, trí tưởng tượng không bao giờ cạn và những hư cấu độc đáo của ông, tài năng truyền bá khoa học và kể chuyện của ông, chất “u mua”5 đầy sức sống và lối diễn đạt giản dị của ông, đó là những phẩm chất lớn nhất của các tác phẩm của Jules Verne”6. ~~~ Nhiều nhà nghiên cứu và nhà văn lớn đã đánh giá cao tài năng nghệ thuật của Jules Verne. ~~~ Họ nói: “Verne là một nghệ sĩ sâu sắc quá, bí mật quá, mới quá”7.		-0.3
“Cần phải nhắc lại rằng Verne rất quan tâm đến các vấn đề hình thức, đã luyện được một phong cách thích hợp với mình và làm cho khoa học tham dự như một yếu tố và một chỗ dựa của tính trữ tình”8.		-0.3
Khi giáo sư Zinger, nhà vật lý học nổi tiếng, đến thăm Tolstoï ở Iasnaïa Poliana năm 1891, Tolstoï say sưa nói: “Những tác phẩm của Jules Verne thật tuyệt duyệt!		-0.3
Tôi đã đọc từ tuổi mới trưởng thành và mặc dầu vậy tôi vẫn nhớ tôi say mê chúng biết chừng nào… Và nếu như anh biết Tourgueniev hào hứng nói về ông ta thế nào!		-0.3
Thật tình mà nói tôi chưa thấy Tourgueniev say mê một nhà văn nào đến như Jules Verne”9.		-0.3
Độc giả ham thích Verne từ viện sĩ hàn lâm, các nhà bác học và nhà văn lớn đến quần chúng đông đảo các nước.		-0.3
Một lần du lịch qua Ý, để khỏi bị chú ý. Jules Verne ở khách sạn với cái tên giả Prudent Allotte10.		-0.3
Nhưng ở Venice không biết vì sao bị lộ, quần chúng tập hợp dưới khách sạn để chào mừng Jules Verne.		-0.3
Một cuộc diễu hành cầm đuốc có đốt pháo hoa diễn ra với khẩu hiệu sáng lấp lánh: “Evviva Giulio Verne!”11.		-0.3
Đứng trên bao lơn, nhà văn cảm động chào những người dân Ý đã biểu lộ tình cảm nồng nhiệt với ông12. ~~~ Jules Verne là một trong những nhà văn được đọc nhiều nhất trên thế giới.	Az egyik legnagyobb és legdicsőbb angol szónok utóda lett tehát ez a rejtélyes Phileas Fogg, akiről senki nem tudott semmit, legföljebb azt, hogy igen derék ember, és az angol felsőbb körök egyik férfiszépsége.	-0.00384615
Theo thông kê của UNESCO (Ủy ban giáo dục, khoa học văn hóa Liên Hợp Quốc). ~~~ Jules Verne là một trong số tác giả được dịch nhiều nhất trên thế giới hiện nay.	Byronhoz szokták hasonlítani, legalábbis arcra, mert lába kifogástalanul ép volt - csakhogy ez a Byron-arc bajuszt viselt; szenvtelen Byron-fő: egy ezredévig is dacol az öregedéssel.	-0.000887574
Từ xưa Jules Verne đã là đối tượng của bao bài nghiên cứu và sách chuyên khảo, luận văn tiến sĩ.		-0.3
Tham gia nghiên cứu Jules Verne có cả những nhà khoa học tự nhiên như nhà bác học nguyên tử Pháp Charles-Noël Martin với luận văn tiến sĩ văn học của ông.		-0.3
Ở Pháp đã thành lập nhiều tổ chức nghiên cứu Jules Verne “Hội Jules Verne”, “Trung tâm Đại học nghiên cứu Jules Verne”, “Trung tâm nghiên cứu Jules Verne của Thư viện thành phố Nantes”, “Nhà bảo tàng Jules Verne” ở Nantes… Những tổ chức ấy thu thập, truyền bá, xuất bản, những tài liệu thông tin, những công trình nghiên cứu về Jules Verne, những thư từ trao đổi của Jules Verne về các tác phẩm của mình.		-0.3
Và năm 1978, theo quyết định của Hội đồng Hòa bình Thế giới, toàn thế giới đã kỷ niệm 150 năm ngày sinh của Jules Verne người cha đẻ của nền tiểu thuyết khoa học viễn tưởng hiện đại.		-0.3
Vòng quanh thế giới trong 80 ngày là một trong những tác phẩm tiêu biểu nhất của Jules Verne.		-0.3
Đây là một cuốn tiểu thuyết khoa học viễn tưởng.	Angolnak angol volt, az bizonyos, de hogy londoni-e, az már kevésbé.	0.27931
“Viễn tưởng” ở chỗ nó đi trước thời gian, nó thực hiện một điều chưa thực hiện được.		-0.3
Bởi vì trước kia các nhà du hành phải đi vòng quanh trái đất mất 300 ngày: thời Jules Verne với những phương tiện mới như tàu hỏa, tàu thuỷ… có tờ báo đã thử làm chuyện vui, tính toán các chặng đường cộng lại thành 80 ngày.		-0.3
Tuy nhiên đó mới chỉ là một “thời gian lý thuyết”, bằng những tính toán sít sao trên giấy.		-0.3
Trên thực tế sẽ vấp phải hàng ngàn vụ bất trắc do tổ chức giao thông còn bấp bênh và những vụ cướp tàu thường xảy ra ở nhiều vùng hoang vu lạc hậu, do những tai nạn tàu xe trục trặc máy móc, do những trận giông bão và sương mù trên biển, v.v… Thế nhưng Phileas Fogg – nhân vật chính của tác phẩm – dám đánh cuộc đi vòng quanh thế giới trong thời hạn ấy.		-0.3
Qua chuyện này Jules Verne khẳng định sức mạnh của ý chí tinh thần khoa học và những phẩm chất cao quý khác của con người nuôi dưỡng trong chúng ta niềm tin ở khả năng con người: làm chủ thiên nhiên.		-0.3
Dọc đường, Jules Verne có nhận xét khá tinh tế về một số nét nổi bật của các địa phương.		-0.3
Qua Trung Quốc, ông lưu ý những nét trì trệ của “vương quốc thiên triều”.	Soha nem látták sem a tőzsdén, sem az Angol Bankban, sem a City más kifizetőhelyén.	0.272727
Qua Nhật, ông để ý những nét của một dân tộc đang lớn lên và sự phát triển mạnh mẽ của ngành quân sự là “cái nghề được trọng vọng ở Nhật”.		-0.3
Qua Mỹ, cái vùng đất mới mà đã có thời dân tứ chiếng đổ xô đến tìm vàng, đánh bạc với “nắm vàng bột tay này, khẩu súng lục tay kia”.		-0.3
Và bây giờ là đất của các nhà doanh nghiệp, đất của chủ nghĩa tư bản trẻ tuổi đang phát triển, ông nêu bật “chất Ianki”13 tích cực, khoa học, táo bạo trong hành động thực tiễn nhưng ngạo mạn và hỗn độn.		-0.3
Ở đó người ta dám liều và thích thú cho xe lửa phóng qua chiếc cầu hư nát thật nhanh để “tốc độ nuốt trọng lượng”, ở đó người ta họp mít tinh đánh nhau túi bụi để bầu một vị “quan tòa hòa giải”!… ~~~ 		-0.3
Nhưng cái “hiệu quả tiểu thuyết” tạo ra sức hấp dẫn lớn nhất của tác phẩm này là ở tính cách nhân vật chính Phileas Fogg và các tình tiết tạo dệt quanh chuyến đi vòng quanh thế giới của ông ta.		-0.3
Qua nhân vật Phileas Fogg, Jules Verne muốn nêu lên một kiểu người của khoa học, của lý trí, có đầu óc tổ chức chặt chẽ và tính chính xác đến từng chi tiết của cuộc sống, có tính trầm tĩnh, gan góc, quyết đoán, làm chủ được mình và mọi hoàn cảnh, đồng thời sau cái vẻ lạnh lùng của lý trí ấy lại là một tấm lòng nhân hậu… ~~~ 		-0.3
Lúc ra mắt bạn đọc lần đầu ở Pháp tiểu thuyết Vòng quanh thế giới trong 80 ngày đăng rải rác nhiều kỳ trên báo, được dư luận đặc biệt chú ý ngay và từ trang giấy nó đi vào đời sống lúc nào không biết.		-0.3
Khi đăng tới cuối truyện, lúc Phileas Fogg chỉ còn cách Đại Tây Dương nữa là về tới đích, thì những bức điện của các hãng vận tải đường biển Mỹ gửi tới tấp đến tác giả, hứa tặng những món tiền khổng lồ nếu Phileas Fogg chọn con tàu của hãng họ để đi chặng cuối cùng về nước.		-0.3
Jules Verne đành cho Phileas Fogg mua riêng một con tàu nhỏ vượt Đại Tây Dương.	London dokkjaiba és kikötőibe sosem futott be hajó, melynek gazdája ő lett volna.	0.276316
Cuốn tiểu thuyết này, Tolstoï đọc cho các con nghe, hấp dẫn đến nỗi nhà văn vừa đọc vừa minh họa bằng hình vẽ.		-0.3
(Hiện nay còn lưu lại 17 bức tranh của Tolstoï vẽ bằng bút và mực đen minh họa cuốn tiểu thuyết)14.		-0.3
Nikolaïevitch Ostrovski, nhà văn thân thuộc của thanh niên, tác giả Thép đã tôi thế đấy, cho biết những cảm giác thời niên thiếu của mình khi đọc Jules Verne: “Ông không chỉ là một vị cứu tinh của tuổi thơ tôi, đối với tôi ông còn là một cái gì lớn hơn thế!… Những phát minh kỳ diệu của Jules Verne đã chiếm một vị trí khác thường trong trái tim tôi!		-0.3
Tôi đã xúc động biết bao khi đọc những tập sách dày của ông và đau khổ rằng sớm hay muộn rồi tôi cũng phải đọc đến chỗ kết thúc”15.		-0.3
Trong thời đại khoa học và kỹ thuật này, có lẽ nền văn học của ta cũng phải suy nghĩ nhiều hơn nữa về “hiện tượng Jules Verne”.		-0.3
Chúng ta rất cần những tác phẩm văn học, cả sáng tác và dịch, thông qua hình thức hấp dẫn của tiểu thuyết khoa học, khích lệ ở thanh niên tinh thần yêu khoa học kỹ thuật, dám ước mơ, tìm tòi, dám khát vọng hiểu biết và chinh phục thiên nhiên.		-0.3
Cuốn sách của Jules Verne ra mắt bạn đọc với lòng mong muốn đáp ứng được phần nào yêu cầu chính đáng đó. ~~~ DUY LẬP ~~~  ~~~  ~~~  ~~~  ~~~ 		-0.3
I – Phileas Fogg và Vạn Năng nhận nhau làm chủ và tớ như thế nào ~~~  ~~~  ~~~ 	Fogg úr egyetlen intéző bizottság névsorában sem szerepelt.	-0.0781073
 ~~~ Vào năm 1872 ngôi nhà số 7 phố Saville, bên công viên Burlington – ngôi nhà tại đó Sheridan đã tạ thế năm 1814 – là nơi ở của ngài Phileas Fogg một trong những hội viên kỳ dị nhất và đặc biệt nhất của “Câu lạc bộ Cải cách Luân Đôn” mặc dầu ông ta vẫn có vẻ cố gắng không làm gì để mọi người chú ý. ~~~ 		-0.3
Vậy là kế vị cho một trong những nhà hùng biện lớn nhất làm vinh dự cho nước Anh là ông Phileas Fogg này, một nhân vật bí hiểm mà người ta không biết gì ngoài cái điều đó là một con người rất hào hoa phong nhã và là một trong những nhà quý phái điển trai nhất của xã hội thượng lưu Anh.		-0.3
Người ta bảo ông ta giống Byron – giống ở cái đầu, bởi vì chân ông thì không chê vào đâu được16 – nhưng một Byron có ria mép và râu quai nón, một Byron lạnh như tiền có thể sống nghìn năm cũng không già.		-0.3
Là người Anh thì nhất định rồi nhưng Phileas Fogg có lẽ không phải người Luân Đôn.	Nevét nem ismerték sem ügyvédi körökben, sem a Temple-ben, sem Lincoln’s-innben, sem Gray’s-innben.	0.280435
Người ta không bao giờ thấy ông ở Sở giao dịch chứng khoán hoặc ở Ngân hàng hoặc ở bất cứ một thượng điểm nào của thành phố.	Nem folytatott ügyvédi tevékenységet sem a főszámvevőszéki bíróságon, sem a királyi, sem a pénzügyi bíróságon, sem az egyházi törvényszéken.	0.3
Cả những vũng tàu và những bến tàu ở Luân Đôn cũng chưa bao giờ tiếp nhận con tàu nào có tên chủ tàu là Phileas Fogg.		-0.3
Nhà quý phái ấy không có chân trong bất cứ một ban trị sự nào.	Sem ipari vállalkozó, sem üzletember, sem kereskedő, sem földbirtokos nem volt.	0.269118
Tên tuổi ông không bao giờ vang lên dù trong một hội luật sư hay ở Thánh đường, tại khách sạn Lincoln hay tại khách sạn Gray.		-0.3
Ông không bao giờ cãi ở Tòa án đại pháp quan cũng như ở Cao đẳng pháp viện, ở Tài chính pháp viện cũng như ở Tòa án Giáo hội. ~~~ Ông không phải một nhà kỹ nghệ hay một thương gia, một lái buôn hay một người làm ruộng.	Nem volt tagja sem az Angol Királyi Akadémiának, sem a Londoni Akadémiának, sem a Jogi Akadémiának, sem az Ő Kegyes Felségének közvetlen támogatását élvező Egyesült Művészeti és Tudományos Akadémiának.	-0.028934
