LÂU ĐÀI	﻿A KASTÉLY	0.21
Qua ô cửa sổ trên tường, chàng trông thấy chị ta đang chống khuỷu tay mải miết với công việc trong nhà bếp.	Hogy jutott terebélyes, koros feleségéhez, aki szétálló könyökkel a kémlelőablak mögött a konyhában foglalatoskodott?	0.3
Nhưng K. không muốn gạn hỏi về việc đó, sợ làm biến mất nụ cười thật khó khăn lắm mới hiện lên trên gương mặt anh ta.	K. nem akarta tovább faggatni, nehogy elűzze arcáról ezt a nagy nehezen előcsalt mosolyt.	0.309756
K. ra hiệu cho chủ quán mở cửa rồi chàng bước ra giữa buổi sáng mùa đông đẹp trời.	Csak intett neki, hogy nyisson ajtót, és kilépett a szép téli reggelbe.	0.177273
Lúc này, trong không khí tróng lành rực rỡ ánh sáng, chàng nhìn thấy Lâu đài ở trên cao, đã được lớp tuyết mỏng phủ lên toàn phần làm hiện rỏ hơn những đường nét của nó.	A ragyogó levegőben most meglátta fönt a kastélyt, éles vonalait még jobban kirajzolta a hó, mely vékony rétegével minden részletét belepte.	0.174627
Trên đó hình như có ít tuyết hơn ở dưới làng, nơi chàng phải bước đi thật khó khăn chẳng kém gì hôm qua ở ngoài đường quốc lộ.	Odafönt egyébként mintha jóval kevesebb hó lett volna, mint lent a faluban, ahol K. éppoly nehezen bírt előbbre jutni, mint tegnap az országúton.	0.279851
Ở dưới này tuyết ngập đến cửa sổ của những ngôi nhà nhỏ, treo thành từng khối từ trên các mái nhà đến mức gần như rủ xuống đến mép cửa sổ, còn ở trên núi thì tất cả đều vươn lên cao một cách tự do dễ dàng.	Itt a kunyhók ablakáig ért a hó, s olyan vastagon ült az alacsony tetőkön, hogy szinte rárogytak az ablakokra, fönt a hegyen viszont minden szabadon és könnyedén emelke­dett a magasba, legalábbis innét úgy látszott.	0.243
Ít ra thì ở dưới này thấy như vậy. ~~~ Nhìn từ xa, Lâu đài nói chung đúng như K. chờ đợi.	A kastély, ahogy a messzeségben megmutatkozott, nagyjában megfelelt K. várakozásának.	0.06
Không có vẻ cổ kính, không có cung điện ngụy nga, tráng lệ.		-0.3
Lâu đài chỉ là quần thể những ngôi nhà hợp thành. ~~~ Có vài ngôi nhà hai tầng, còn lại là nhiều nhà thấp nằm ngổn ngang, ai không biêt đấy là Lâu đài thì cứ tưởng là một thị trấn nào đó.	Nem volt se ódon lovagvár, se pazar újsütetű palota, kiterjedt épülettömeg volt, néhány két­emeletes, és sok, egymásra zsúfolódó alacsony házzal, aki nem tudta, hogy kastély, azt hihette volna, valami városka.	-0.00373134
K chỉ thấy một tháp chuông, nhưng không thể nhận ra đó là tháp chuông nhà thờ hay của nhà ở. Những con quạ đang lượn quanh đó.	Tornyot K. csak egyet látott; hogy lakóházhoz vagy templomhoz tartozik-e, nem lehetett megállapítani. ~~~ Varjak köröztek körülötte.	-0.0130952
K. tiếp tục đi, mắt dán vào Lâu đài, không để tâm đến việc gì khác.	K. továbbment, szemét a kastélyra szögezte, egyébbel nem törődött.	0.555224
Nhưng càng đến gần, chàng lại càng cảm thấy thất vọng: Lâu đài này trong thực tế chỉ là một thị trấn thảm hại; những ngôi nhà ở đây chỉ khác những căn nhà gỗ làng quê là được xây bằng đá, nhưng lớp vữa trên tường đã tróc từ lâu, và hình như đá cũng đã lở vụn dần ra.	Ám ahogy közelebb ért, csalódást érzett: ez a kastély valójában mégiscsak nyomorúságos városka volt, falusi házakból összerakva, s azoknál legföljebb annyiban kiválóbb, hogy itt alighanem minden kőből épült, de a festés már rég lepattogzott a falakról, s úgy látszott, a kövek is málladoznak.	0.276678
K. thoáng nhớ tới thị trấn quê hương của chàng: nó cũng không chút thua kém cái gọi là Lâu đài này.	K.-nak futólag eszébe jutott a szülővároskája: nem sokkal maradt el e mögött az állítólagos kastély mögött.	0.3
Nếu K. đến đây chỉ là để thấy những thứ này thì thật uổng cho cuộc hành trình dài vừa qua. ~~~ Thông minh hơn nếu chàng đã về quê cũ, lần cuối cùng chàng thm quê đã lâu rồi.	Ha csak azért jött volna, hogy mindezt megszemlélje, kár lett volna a hosszú vándor­lásért, s okosabban tette volna, ha inkább újra hajdani otthonát keresi föl, úgyis régen járt arra utoljára.	-0.00662983
Và chàng thầm so sánh gác chuông nhà thờ ở nhà với gác chuông ở trên này.	És gondolatban összehasonlította a hazai templomtornyot ezzel a föntivel.	0.261429
Cái gác chuông đó, với mái ngói rộng, màu đỏ, thẳng như mũi tên vươn lên một cách quả quyết, càng lên cao càng hẹp dần rồi mất hút trong khoảng không.		-0.3
Không nghi ngờ gì nữa, đó là ngôi nhà trần thế - chúng ta có thể xây gì khác hơn - nhưng với mục đích cao hơn những ngôi nhà thấp bé ở phía dưới nó, và với ý nghĩa trong sáng hơn ý nghĩa vẩn đục đời thường.	Az határo­zottan, nyílegyenesen, fölfelé egyre keskenyedve szökkent magasba, széles, piros cserép­tetővel: földi épület, kétségkívül - egyebet mit is építhetnénk -, de magasabb céllal, mint alatta a tömpe kis házak, és tisztább értelemmel, mint a zavaros köznapoké.	0.334206
Còn ở đây, gác chuông này có lẽ là của ngôi nhà chính, để ở, một công trình tròn trịa, đơn điệu, và sự đơn điệu của nó phần nào đươc cây dây leo che lấp. ~~~ Những tấm cửa sổ nhỏ giờ đây lấp lánh dưới mặt trời, - có cái gì ngớ ngẩn toát ra từ sự lấp lánh đó,- trên phần mái đua được tạo thành của gác chuông là những hình trang trí đứt đoạn, lộn xộn và rời rạc hiện lên giữa trời xanh như thể chúng được khắc lên đó bởi bàn tay hoảng hốt, cẩu thả của trẻ con.	Ez a torony itt fönt - egyedül ez látszott - mint kiderült, egy lakóház tornya, talán a főépületé, jellegtelen kerek alkotmány volt, sivárságát részben borostyán leplezte, apró ablakai most hunyorogva csillan­tak meg a napban - volt ebben valami, ami eszelősen hatott -, párkányos kiképzésű tetején a bizonytalan, szabálytalan, töredezett falcsipkék úgy rajzolódtak a kék égre, mintha riadt vagy hanyag gyermekkéz rótta volna oda őket.	-0.00423522
Cái gác chuông giống như một người có tâm tính chán chường, sống ru rú trong phòng ở nơi cuối cùng nhất của ngôi nhà, bỗng phá mái, nhô lên cao cho cả thế giới biết.	Mintha egy nyomott kedélyű lakó, aki a ház leghátsóbb szobájába zárkózva él, áttörte volna a tetőt, és fölébe emelkedett volna, hogy megmutatkozzék a világnak.	0.255769
K. lại dừng lại, cứ như là khi đứng yên chàng nhận xét các sự việc tốt hơn vậy.	K. újra megállt, mintha így, álltában jobban meg tudná ítélni a dolgokat.	0.450488
Nhưng người ta đã quấy rầy chàng. ~~~ Chàng đang đứng trước ngôi nhà thờ của làng, thực ra đây chỉ là một điếm canh nhỏ được xây phụ thêm một gian nhà kho để có đủ chỗ cho các tín đồ.		-0.3
Đằng sau nó là trường học.	De megzavarták.	0
Một ngôi nhà dài, thấp, đứng vô công rồi nghề một cách đặc biệt, trong một cái vườn có hàng rào bao quanh, phủ đầy tuyết, nó vừa gợi lên không khí cổ xưa, lại vừa có gì như tạm bợ.	Éppen a falu temploma előtt állt meg, voltaképp csak kápolna volt, pajtaszerűen kibővítve, hogy a hívek elférjenek benne - mögötte volt az iskola.	0.155474
Vừa lúc đó những đứa trẻ đi ra cùng với thầy giáo, chúng túm tụm quạnh thầy, mắt dán vào anh ta, miệng huyên thuyên không nghỉ.	Túl egy körülkerített kerten, amely most puszta hómező volt, hosszú, alacsony épület rostokolt, különös módon egyszerre hatott ideiglenesnek is, meg ódonnak is.	0.27
Bọn trẻ nói nhanh nên K. không hiểu gì cả.	Épp akkor jöttek ki a gyerekek a tanítóval.	0.263415
Thầy giáo là một người nhỏ bé, vai hẹp, dáng đứng thật thẳng, mặc dù vậy anh ta không đến nỗi buồn cười.	Sűrű csapatban vették körül a tanítót, szemük rajta csüggött, s közben szüntelenül fecsegtek, gyors beszé­dük­ből K. egy szót sem értett.	0.255372
Người đàn ông trẻ tuổi, tự cao này từ xa đã chăm chú để ý tới K., sinh linh duy nhất ngoài bọn trẻ.	A tanító, egy kis termetű, szűk vállú, de azért korántsem nevetsé­ges, hetyke fiatal férfi már messziről alaposan szemügyre vette K.-t, a gyerekeken kívül az egyetlen élőlényt, ameddig csak ellátott.	0.0715596
Như người từ xa đến, K. chào con người bé nhỏ quen ra lệnh này trước.	Mint idegen, K. köszönt először, még egy ilyen parancsolgató kis embernek is.	0.514331
- Chào thầy giáo,- K. nói.	- Jó napot, tanító úr - mondta.	0.695238
Bọn trẻ sự im lặng đột ngột như chờ đợi lời thầy giáo chắc là đã làm cho anh ta thích thú.	A gyerekek egyszeriben elnémultak, s a hirtelen csönd, mely szavait megelőzte, nyilván tetszett a tanítónak.	0.29703
- Anh ngắm Lâu đài à?	- A kastélyt nézegeti?	0.886364
- thầy giáo hỏi một cách nhã nhặn hơn là K. tưởng, nhưng với giọng như thể không tán thành việc chàng làm.	- kérdezte, nyájasabban, mint K. várta volna, de olyan hangon, mintha nem nagyon méltányolná, amit csinál.	0.601426
- Vâng, - K. trả lời. ~~~ - tôi là người lạ ở đây, tôi mới đến hôm qua.	- Igen - felelte K. - Idegen vagyok itt, csak tegnap este érkeztem.	0.404221
- Anh không thích Lâu đài à?	- Nem tetszik a kastély?	0.704545
- thầy giáo hỏi nhanh.	- kérdezte a tanító gyorsan.	0.75
- Sao cơ?	- Hogyan?	1.3
- K. hỏi hơi ngạc nhiên, rồi chàng nhắc lại câu hỏi một cách nhẹ nhàng hơn: - Tôi có thích Lâu đài không ư?	- kérdezte K. is, kissé meglepetten, majd enyhébb formában megismételte a kérdést: - Hogy tetszik-e a kastély?	0.765049
Vì sao anh nghĩ là tôi không thích nhỉ?	Miből gondolja, hogy nem tetszik?	0.212903
- Những người lạ không bao giờ thích, - thầy giáo trả lời.	- Idegeneknek sosem tetszik - felelte a tanító.	0.813178
Để khỏi phải nói điều không đúng chỗ, K. nói lảng sang chuyện khác.	K., nehogy olyasmit mondjon, ami nem lenne helyénvaló, másra terelte a szót.	0.27
- Chắc là anh quen ngài bá tước?	- Nyilván ismeri a grófot?	0.692
- chàng hỏi.	- kérdezte.	1.25
- Không,- thầy giáo trả lời và định bước đi, nhưng K. không chịu thôi, chàng hỏi lại:	- Nem - felelte a tanító, és el akart fordulni tőle, K. azonban nem tágított, és újra megkérdezte:	0.602603
- Sao, anh không quen bá tước à?	- Hogyan?	0.533333
- Làm sao tôi có thể quen ông ta được?	Nem ismeri a grófot?	-0.0315789
- thầy giáo nói nhỏ, rồi anh ta nói thêm bằng tiếng Pháp, giọng to hơn .	- Hogyan ismerhetném?	0.278571
- Anh hãy thận trọng hơn trước mặt những đứa trẻ vô tội này.	- mondta a tanító halkan, majd hangosan hozzátette franciául: - Legyen tekintettel ezekre az ártatlan gyermekekre.	0.35
Nghe thế K. cảm thấy mình có thể đặt câu hỏi:	K. ebből úgy érezte, fölteheti a kérdést:	0.603571
- Tôi có thể đến thăm anh được không, thầy giáo?	- Meglátogathatnám egyszer, tanító úr?	0.6875
Tôi sẽ ở lại đây lâu, vậy mà bây giờ đã cảm thấy mình bị bỏ rơi, tôi không thuộc về những người nông dân, cũng không thuộc về Lâu đài.	Hosszabb ideig itt maradok, és máris meglehetősen elhagyatottnak érzem magam, sem a parasztokhoz nem tartozom, sem a kastélyba.	0.199138
- Giữa nông dân và Lâu đài không có sự khác biệt lớn, - thầy giáo nói.	- A parasztok meg a kastély közt nincs nagy különbség - mondta a tanító.	0.659701
- Có thể, - K. nói, - nhưng điều đó không làm thay đổi gì được tình thế của tôi.	- Lehet - mondta K. -, de ez az én helyzetemen mit sem változtat.	0.72
Tôi có thể đến thăm anh chứ?	Meglátogathatom egyszer?	0.204
- Tôi ở phố Thiên Nga, cạnh nhà bán thịt.	- A Hattyú utcában lakom, a hentesnél.	0.6
Như vậy là anh ta đã không mời chàng, chỉ thông báo địa chỉ, thế nhưng K. vẫn nói:	Ezzel ugyan nem hívta meg, legföljebb csak a címét közölte, K. mégis azt mondta:	0.44
- Được rồi, tôi sẽ tìm anh.	- Jó, majd fölkeresem.	0.763636
Thầy giáo khẽ gật đầu và đi cùng với đội quân tí hon đang ầm ĩ trở lại. ~~~ Họ nhanh chóng biến mất ở con đường dốc.	A tanító biccentett, és elvonult az újra nagy zsivajgásba csapó gyerekhaddal, csakhamar eltűntek egy meredeken lejtő utcácskában.	-0.00967742
K. lúng túng. ~~~ Cuộc nói chuyện đã làm chàng bực mình.	K. zavart volt, bosszantotta a beszélgetés.	0.0857143
Từ khi lên đường, đây là lần đầu tiên chàng cảm thấy mệt thật sự.	Mióta útnak indult, most először érezte magát igazán fáradtnak.	0.229687
Con đường dài tới đây, qua bao ngày, từng bước chàng đã vượt qua yên ổn. ~~~ Vậy mà giờ đây, thật là không đúng lúc, xuất hiện những hậu quả khó chịu vô cùng, ngoài ý muốn.	A hosszú út idáig, ahogy napokon át, lépésről lépésre, békésen vándorolt, eredetileg mintha egyáltalán nem vette volna igénybe, most azonban, természetesen éppen rosszkor, mégiscsak kiütköztek a mértéktelen megerőltetés következményei.	-0.0328125
Chàng không cưỡng lại được lòng mong muốn có những mối quen biết mới, nhưng những quan hệ mới lại làm chàng mệt mỏi.	Ellenállhatatlan kívánság ösztökélte, hogy új ismeretségeket szerezzen, de minden új ismeretség csak fokozta fáradtságát.	0.278049
Nếu trong trạng thái này mà cố bình tâm lại và đi dạo cho đến cổng tòa Lâu đài thì cũng đã là quá đủ.	Ha ebben a mostani állapotában összeszedi magát, és legalább a kastély bejáratáig elsétál, máris untig eleget tett.	0.297321
