Nhật Ký Anne Frank	Anne Frank naplója ~~~ 	0.741667
Những người bạn ở chung kể rằng những tháng cuối cùng của hai chị em, là nỗi đau khổ dai dẳng của họ.	Szó sincs róla, barátaim csak lehetnek. ~~~ Senki se kifogásolhatja, hogy van udvarlóm, vagy ahogyan anya mondja, “gavallérom”.	-0.00652174
	Éva elárulta nekem, hogy Harry egy este nála járt, s ő megkérdezte tőle, ki tetszik neki jobban: Fanny-e vagy Anne?	-0.3
	- Semmi közöd hozzá - felelte Harry, s egész este nem is beszéltek többé egymáshoz.	-0.3
Trong một trong những căn nhà tồi tàn, quá đông đúc và hôi thối, Margot và Anne hấp hối.	De amikor Éva kikísérte, Harry megszólalt: - Hát, ha tudni akarod, Anne a kedvesebb, de ne mondd el senkinek.	0.440426
	- Ezzel se szó, se beszéd, elrohant.	-0.3
Hai người con gái chết vì bệnh thương hàn nơi một cái giường thê thảm nhất có thể có được, đặt sát cửa ra vào.	Sok minden azt mutatja, hogy Harry szerelmes belém, s a változatosság kedvéért örülök is neki. ~~~ Margot szerint Harry nagyon kedves fiú.	0
Hai chị em gầy còm, hốc hác trông rất khủng khiếp.	Nekem az a véleményem, hogy más jótulajdonságai is vannak.	0.3
	Anya nagyon dicséri.	-0.3
	Azt mondja, csinos arcú, kedves, udvarias fiú.	-0.3
	Boldog vagyok, hogy egész családom kedveli Harryt.	-0.3
	Ő is szereti az enyéimet, szerinte azonban a barátnőim szörnyen gyerekesek és ebben igaza is lehet. ~~~ Anned ~~~  ~~~ 	-0.3
	1942. június 5, szombat reggel ~~~ 	-0.3
	Drága Kittym!	-0.3
	Az évzáró ünnepély szerencsésen lezajlott.	-0.3
	A Zsidó Színházban rendeztük meg.	-0.3
	A bizonyítványom nem is lett olyan rossz.	-0.3
	Egyetlen elégtelenem van, aztán egy ötösöm algebrából, két másik tárgyból hatosom, a többiből hetesem, kettőből pedig nyolcasom.	-0.3
	Az itthoniak ezzel is nagyon meg voltak elégedve.	-0.3
	Mert az én szüleim másként vélekednek a bizonyítványról, mint a többi szülők.	-0.3
	Ők sohasem törődnek a jó vagy rossz jegyekkel, szerintük csak az a fontos, hogy egészséges legyek, ne viselkedjem túlságosan neveletlenül és örüljek az életnek.	-0.3
	Ha mindez rendben van, majd megjön magától a többi.	-0.3
	Én azonban nem így gondolkodom.	-0.3
Da mọc đầy mụn mủ.	Nem akarok rossz tanuló lenni.	0.25
	A Líceumba csak feltételesen vettek fel.	-0.3
Gương mặt không còn chút thịt nào, chỉ da bọc xương và họ lạnh kinh khủng.	Szabály szerint el kellett volna még végeznem a Montessori iskola hetedik osztályát is.	0.292593
	Minthogy azonban valamennyi zsidó gyereket át kellett helyezni a hitközségi iskolába, az igazgató hosszas huzavona után kettőnket, Liest és engem, feltételesen felvett.	-0.3
	Nem szeretném tehát, ha csalódna bennem.	-0.3
Margot chết trước.	Margot nővérem is megkapta a bizonyítványát.	0.736364
	Kitűnő volt, mint rendesen.	-0.3
	Ha itt is volna “Cum laude” fokozat, biztosan megkapta volna, amilyen jó feje van.	-0.3
	Apa az utóbbi időben sokat ül otthon.	-0.3
	Az irodában már nincs sok keresnivalója.	-0.3
	Kellemetlen lehet, ha valaki érzi, hogy felesleges.	-0.3
	Koophuis úr átvette a Travies, Kraler úr pedig a Kolen & Co. céget.	-0.3
	Néhány nappal ezelőtt, amikor együtt sétáltam vele a kertünkben, megemlítette, hogy talán el kell bújnunk.	-0.3
	Arról is beszélt, hogy meglehetősen nehéz lesz elrejtőznünk.	-0.3
Anne chăm sóc chị tới ngày chót và qua đời sau chị vào tháng 3 năm 1945, vài tuần lễ trước khi quân đội Anh tiến vào trại tử thần ngày 15/4/1945.	Megkérdeztem tőle, miért beszél erről már most. ~~~ - Hiszen tudod, Anne - felelte kissé izgatottan - hogy már több mint egy éve ruhaneműt, élelmiszert és bútort helyeztünk el az ismerősöknél.	0.0361641
	Nem akarjuk, hogy a holmink a németek kezére jusson, s még kevésbé szeretnénk, ha elhurcolnának bennünket.	-0.3
	Inkább önszántunkból tűnünk el s nem várjuk meg, míg értünk jönnek.	-0.3
Năm 2001, Carol Ann Lee tác giả Mỹ đã in ra tiểu sử cuộc đời Anne Frank.	- És mikor megyünk, édesapám? ~~~ - kérdeztem; megijesztett apám komoly hangja.	0
	- Ne nyugtalankodj, kislányom, én majd elintézem.	-0.3
	Élvezd gondtalanul az életet, ameddig csak lehet.	-0.3
	Többet nem mondott.	-0.3
	Bárcsak minél később kellene megvalósítanunk szomorú elhatározását. ~~~ Anned ~~~  ~~~ 	-0.3
	1942. július 8, szerda	-0.3
Cuốn Nhật Ký.	 ~~~ Drága Kittym!	-0.009375
	Vasárnap reggel óta annyi minden történt, mintha évek teltek volna el.	-0.3
	Csak nem áll tótágast az egész világ?	-0.3
	De ahogy látod, élek még, és apa szerint ez a lényeg.	-0.3
Ngày 27 tháng 1 năm 1945, khi quân đội Xô Viết tràn quân qua trại tử thần Auschwitz thì ông Otto Frank đang nằm trong bệnh viện, nhờ vậy ông đã không bị đưa tới phòng hơi ngạt và được giải thoát.	Élek bizony, de ne kérdezd, hol és hogyan. ~~~ Persze, mindebből semmit sem értesz, hát inkább elmondom, hogy mi is történt vasárnap délután. ~~~ Körülbelül három óra lehetett; éppen akkor ment el Harry, de ígérte, hogy később visszajön.	-0.114286
Ông Otto Frank là người duy nhất thuộc nhóm 8 người, còn sống sót từ các trại tử thần, sau đó trở về thành phố Amsterdam, Hòa Lan, rồi trong một lần thăm viếng nơi ở cũ, gặp lại cô Miep Gies, cô này đã trao cho ông một tập giấy viết tay và nói: “Đây là di sản của con gái ông”.	Egyszerre csak megszólalt a csengő. ~~~ Én nem hallottam, mert a verandán a fekvőszékben lustálkodtam, olvastam és napoztam. ~~~ Valamivel később Margot jelent meg feldúltan a konyhaajtóban. ~~~ - Behívó érkezett apának az SS-től - suttogta - anya már el is ment Van Daan úrhoz. ~~~ - (Van Daan apának jó ismerőse és munkatársa.)	-0.247714
1/ Căn phòng bí mật.	Szörnyen megrémültem.	0.272727
	Behívó!... ~~~ Mindenki tudja, hogy ez mit jelent; máris magam előtt láttam a koncentrációs tábort és a magánzárkát.	-0.3
	- Hagyjuk, hogy elvigyék apát?	-0.3
	- Egyszerűen nem jelentkezik - vigasztalt Margot, mialatt együtt vártunk a szobában anyánkra.	-0.3
	Anya Van Daanékhoz ment s ott megbeszéli a holnap reggeli hurcolkodást.	-0.3
	Van Daanék velünk tartanak, s így heten leszünk a hátsó traktusbeli búvóhelyen.	-0.3
	Csendben tovább üldögéltünk.	-0.3
	Egyetlen szót sem váltottunk többé.	-0.3
	Apára gondoltunk, aki mit sem sejtve, látogatóban volt a Zsidó Szeretetotthonban, az ottani öregeknél. ~~~ Vártuk anyát.	-0.3
	A nagy meleg és az izgalom szavunkat vette.	-0.3
	Csengettek.	-0.3
Phải mất khá lâu ông Otto mới đọc xong cuốn Nhật Ký của cô con gái Anne Frank rồi dần dần và trong nỗi cực nhọc, ông Otto bắt đầu đánh máy bản viết để các họ hàng và bạn bè đọc.	- Ez csak Harry lehet - mondottam. ~~~ - Nehogy ajtót nyiss - figyelmeztetett Margot, ezúttal fölös óvatosságból, mert máris hallottuk, hogy anyánk és Van Daan úr beszélget Harryval. ~~~ Majd bejöttek és kulcsra zárták maguk mögött az ajtót.	-0.103665
Một năm sau cuốn nhật ký được xuất bản dưới nhan đề do Anne chọn lựa là “Căn phòng bí mật”.	Azontúl Margot vagy én minden csengetésre halkan az ajtóhoz osontunk s megnéztük, hogy apa áll-e kint, mert mást nem engedtünk volna be.	0.252778
	Margot-t és engem kiküldtek a szobából.	-0.3
Lời nói của cô bé cầu mong được sống trước cõi chết trong cuốn nhật ký đã làm rung động lòng thương xót của hàng triệu người gần xa.	Van Daan négyszemközt akart tárgyalni anyánkkal. ~~~ Mikor aztán kettesben ültünk hálószobánkban, Margot megmondta, hogy nem is apának szól a behívó, hanem neki. ~~~ Most még jobban megrémültem.	-0.101325
	Margot még csak tizenhat éves; ilyen fiatal lányokat is elszakítanak a családjuktól?	-0.3
Từ khi ấn bản tiếng Hòa Lan xuất hiện vào năm 1947, cuốn nhật ký này đã được dịch sang 55 ngôn ngữ và đã bán được trên 25 triệu cuốn.	De hát Margot-t nem engedjük, mondta anya, és apa valószínűleg erre célzott a múltkor, amikor elbújásról volt szó. ~~~ Elbújni... Ugyan hová? ~~~ A városba vagy vidékre, házba vagy kunyhóba?	-0.111194
Tại Hoa Kỳ, tác phẩm có tên là “Nhật Ký của một Thiếu Nữ” (The Diarry of a Young Girl), và ước mơ của Anne Frank trở nên một nhà văn, đã thành sự thực.	Mikor, hogyan és hová? ~~~ Ezeket nem kérdezhettem meg a felnőttektől, de nem tudtam másra gondolni. ~~~ Közben Margot-val becsomagoltuk iskolatáskánkba a legszükségesebb holmit.	-0.0321596
	Legelőször ezt a keményfedelű füzetet, aztán a hajcsavarokat, zsebkendőket, iskolakönyveket, fésűt, régi leveleket szedtem össze.	-0.3
Nhà số 263 Prinsengracht nơi mà gia đình Anne Frank trốn trong hai năm và là nơi nhật ký của Anne ra đời (Ảnh của Laurie Williams Sowby).	Minthogy egyre az elbújás foglalkoztatott, sok felesleges holmit raktam be, de nem bánom. ~~~ Az emlékeimhez jobban ragaszkodom, mint a ruháimhoz. ~~~ Öt órakor végre megérkezett apa is.	-0.103817
	Felhívtuk Koophuis urat s kértük, hogy még este fáradjon át hozzánk.	-0.3
Cuốn nhật ký của Anne Frank đã được phổ biến nên chẳng bao lâu nhiều người muốn được coi căn phòng bí mật.	Van Daan elment Miepért. ~~~ Miep 1933 óta dolgozik apa irodájában, s mi igen jó barátságban vagyunk vele, meg Henkkel is, újdonsült férjével.	-0.0110656
Vào mỗi buổi sáng, dù trời mưa hay nắng, có một đoàn người xếp hàng bên ngoài tòa nhà bốn tầng mang số 263 trên đường Prinsengracht thuộc thành phố Amsterdam, nước Hòa Lan.	Miep el is jött; néhány pár cipőt, ruhákat, kabátokat, fehérneműt és harisnyát gyömöszölt egy bőröndbe, aztán elment, de megígérte, hogy nemsokára visszatér. ~~~ Aztán senki sem szólt többé. ~~~ Négyen voltunk, de egyikünk se vacsorázott.	-0.100535
Đôi khi họ còn xếp hàng hai, kéo dài tới tận góc đường.	Még mindig tartott a hőség, és mindent olyan hihetetlennek éreztem magam körül.	0.238095
Họ chờ đợi tới lượt được leo lên một cầu thang nhỏ dẫn tới “căn phòng bí mật”, tại nơi này hơn 50 năm về trước, một cô gái nhỏ tên là Anne Frank đã viết ra một nhật ký làm đau lòng mọi người trên khắp thế giới.	Az emeleti nagyszobát nemrégiben bérbe adtuk egy Goudsmit nevű, harminc év körüli embernek, aki ezen az estén - nem lévén jobb dolga - körülbelül tíz óráig nálunk ténfergett, s noha igyekeztünk udvariasan tudtára adni, hogy felesleges, képtelenek voltunk szabadulni tőle. ~~~ Tizenegy óra tájban megérkezett Miep és férje, Henk van Santen.	-0.00805785
	Miep táskájában és Henk óriási zsebeiben megint elsüllyedt néhány cipő, harisnya, könyv és fehérnemű.	-0.3
Căn phòng bí mật gồm bốn phòng phụ nhỏ phía sau tòa nhà kể trên, nằm trên hai tầng cao, phía trên là tầng sát mái.	Fél tizenkettőkor azután ők is eltávoztak. ~~~ Már tudtam, hogy ez lesz az utolsó éjszaka, amelyet a saját ágyamban töltök.	-0.00775862
	Olyan fáradt voltam, hogy nyomban elaludtam és fel sem ébredtem reggel fél hatig; akkor is anyám keltett fel.	-0.3
	Szerencsére a hőség kissé enyhült a vasárnapihoz képest.	-0.3
Các người Do Thái đau khổ vì bị truy lùng, đã trốn tránh tại nơi đây nhưng rồi họ đã bị phản bội, bị bọn Đức Quốc Xã bắt đi, sau đó nhờ cuốn nhật ký của Anne Frank mà câu chuyện của họ được mọi người biết đến.	Egész nap szakadt a meleg eső. ~~~ Mind a négyen úgy öltöztünk fel, mintha hűtőkamrában szándékoznánk tölteni az éjszakáinkat. ~~~ Persze ez azért történt, hogy még jó néhány ruhadarabot vihessünk magunkkal, hiszen egyetlen üldözött se merte volna megkockáztatni, hogy tele bőrönddel hagyja el a házat.	-0.106584
Họ gồm 8 người, thuộc hai gia đình và một người trưởng thành khác, ẩn núp tại nơi chật hẹp này trong 25 tháng, họ thức và ngủ trong nỗi lo sợ, trải qua các thời gian dài buồn tẻ, luôn luôn hoảng hốt vì sợ bị khủng bố, nhưng tinh thần của Anne không bị suy sụp.	Rajtam is két ing, három nadrág, egy ruha, egy szoknya, kiskabát, felette nagykabát, két harisnya, fűzős cipő, sapka, sál és más egyéb volt. ~~~ Már otthon beleizzadtam, de hát kit érdekelt ez akkor? ~~~ Margot teletömte iskolakönyvekkel a táskáját, kihozta a garázsból a kerékpárját s Miep mögött elkarikázott előttem ismeretlen tájak felé. ~~~ Én ugyanis még mindig nem tudtam, hová visz az utunk. ~~~ Fél nyolckor végül mi is becsuktuk magunk mögött az ajtót. ~~~ Az egyetlen lény, “akitől” elbúcsúztam, Moortje volt, a cicám. ~~~ Őt egy Goudsmit úrhoz címlett levélben a szomszédok gondjaira bíztuk... ~~~  ~~~ A konyhában a cica számára elkészített font hús, a mosatlan reggeli edény s a vetetlen ágyak azt a benyomást kelthették, hogy sebtiben hagytuk el a házat.	-0.250355
Ba tuần lễ trước khi cuộc ẩn núp chấm dứt, Anne Frank cho thấy niềm tin không lay chuyển:	De hát nekünk kisebb gondunk is nagyobb volt annál, hogy miként vélekednek rólunk az emberek.	0.268605
	Csak menekülni kívántunk és biztos helyre kerülni.	-0.3
	Holnap folytatom.	-0.3
	Anned	-0.3
		0.3
		0.3
	1942. július 9, csütörtök	-0.3
		0.3
	Drága Kittym! ~~~ Így baktattunk tehát a szakadó esőben apa, anya meg én; kezünkben iskolatáska és szatyor, színültig teletömve a beledobált holmival.	-0.3
“Mặc dù mọi sự việc, tôi còn tin rằng con người có bản tâm thật tốt.	A kora reggeli órában a gyárakba siető munkások szánakozva néztek ránk.	0.257143
Đối với tôi, tôi không thể xây dựng cuộc đời của tôi trên nền móng hỗn độn, đau khổ và cõi chết.	Arckifejezésük elárulta, mennyire sajnálják, hogy tilos bármiféle járművet igénybe vennünk. ~~~ A feltűnő sárga csillag helyettünk is beszélt.	-0.0303191
Nhưng tôi đang nhìn thấy thế giới đang chuyển thành hoang dã.	Csak amikor már az utcán voltunk, közölte velem kíméletesen apám és anyám, hová rejtőzünk el.	0.181818
	Már hónapok óta elhordták a házból felszerelésünk és ruhaneműink egy részét, s tervük az volt, hogy július 16-án elbújunk, függetlenül attól, hogy mi történik.	-0.3
	A behívó miatt tervünket tíz nappal hamarább hajtottuk végre, s így hiányos lesz a berendezésünk.	-0.3
Tôi nghe thấy tiếng sấm lại gần.	Búvóhelyünk apa irodájának épületében lesz.	0.221053
Tôi cảm thấy nỗi đau khổ của hàng triệu người.	A be nem avatottak ezt meglehetősen nehezen értenék meg, ezért közelebbről is megmagyarázom.	0.128571
	Apának nem sok alkalmazottja volt: Kraler, Koophuis, Miep és Elli Vossen, a huszonhárom éves gyorsírónő, akik mindnyájan tudták, hogy odamegyünk.	-0.3
Nhưng khi tôi nhìn lên trời cao, dù sao tôi còn cảm thấy rằng nền hòa bình và sự yên ổn sẽ trở lại”.	Vossen raktárnokkal, Elli apjával, valamint a két segédmunkással viszont semmit sem közöltünk.	0.238043
Anneliese Marie Frank sinh ngày 12 tháng 6 năm 1929 tại Frankfurt-on-Main, nước Đức, trong một gia đình Do Thái.	Az épület beosztása a következő: a földszintet nagy üzlethelyiség foglalja el, melyet raktárnak is használnak.	0.291589
	A raktár ajtaja mellett van a ház bejárata.	-0.3
Cha cô bé là ông Otto Heinrich Frank, đã từng là sĩ quan trong quân đội Đức vào thời kỳ Thế Chiến Thứ Nhất, nhưng khi Hitler lên nắm chính quyền và dùng sắc dân Do Thái làm dê tế thần, tức là một loại kẻ thù của nước Đức Quốc Xã, thì ông Otto đã quyết định mang gia đình qua thành phố Amsterdam, nước Hòa Lan.	Ez egy ajtóhoz vezet. ~~~ Innen nyílik a lépcső (A). ~~~ Ezen a lépcsőn üvegezett ajtóhoz jutunk, amelyen még nyomai látszanak annak a fekete betűs felírásnak: “Iroda.” Nagy, világos szobába lépünk. ~~~ Ez az első irodahelyiség.	-0.223653
Vào tháng 12 năm 1940, ông Otto buôn bán thực phẩm tại một tòa nhà cũ xây dựng vào thế kỷ 17, mang số 263 trên đường Prinsengracht.	Napközben itt dolgozik Elli, Miep és Koophuis úr. ~~~ A szomszédos kis szobában áll a pénzszekrény, a ruhafogas meg egy nagy szekrény, melyben árut tartják.	-0.00656934
	Az utána következő szoba kicsiny és meglehetősen sötét.	-0.3
