VOLTAIRE	VOLTAIRE	1.8
Trong chúng có rất nhiều thứ, có thể nói là tất cả mọi thứ trong vũ trụ, có rất nhiều lời nói, nhưng luôn luôn thiếu vắng một số cột đỡ then chốt của tác phẩm văn chương: tâm lý nhân vật, sự dẫn dắt cốt truyện, và đặc biệt là các chuyển hóa.		-0.3
Nhân vật của Voltaire như chúng ta thấy trong Candide, xuất hiện và vĩnh viễn giữ nguyên tâm lý đã có, không có biến đổi.		-0.3
Do đó, các nhân vật ấy giống như các hằng số - rất có thể coi những nhân vật này gần với các quy luật phổ quát, cái đích hướng tới và chủ đề suy tư của các triết gia điển hình.		-0.3
Chúng ta có Candide (và đồng thời, thầy của chàng, Pangloss), người lạc quan.	Candide Konstantinápolyba utazik.	0.595455
Cả hai đều khăng khăng tin rằng “mọi sự kiện đều có một cứu cánh, mọi sự việc đều nhất thiết phải đi đến một cứu cánh hoàn bích hơn” (tr.29).		-0.3
Trước sự tra vấn của nhà hảo tâm Jacques, Pangloss trả lời như sau: “những bất hạnh riêng biệt đã xây thành sự hữu hạnh của toàn thể; như vậy càng có nhiều sự bất hạnh riêng biệt bao nhiêu thì sự hữu hạnh công cộng càng hoàn thiện bấy nhiêu” (tr.49).		-0.3
Có những lúc triết thuyết cứng nhắc đó bị nghiêng ngả, chẳng hạn như khi nàng Cunégonde mà Candide gặp lại sau này nói rằng: “Hay là Pangloss tiên sinh đã lừa tôi một cách tàn ác, khi ông bảo tôi rằng: “Cứ yên tâm, mọi việc rồi sẽ tốt hơn”” (tr.68), hay thậm chí đã có lúc chính Canđide dao động: “Ông Pangloss ơi!		-0.3
Chàng Ngây Thơ la lên, ông đã không đoán được cảnh tượng ghê gớm như thế này… Thôi từ nay tôi không còn tin ở chủ nghĩa lạc quan của ông nữa” (tr.127).		-0.3
Thế nhưng, như một thứ cao su hay lò xo luôn quay trở lại trạng thái ban đầu sau khi chịu một số tác động của ngoại cảnh, Candide vẫn giữ một niềm tin chắc chắn vào cái tốt đẹp; không một cơn bão biển, không một trận động đất hay sự độc ác-hiển nhiên nào của con người khiến được chàng quên đi những gì đã được học (một sự “kiên định triết học”, với đầy đủ ý nghĩa hài hước của cụm từ này).		-0.3
Trong Candide, những câu chuyện (đúng hơn là các đối thoại) quan trọng hơn những gì xảy ra thực sự: vụ bắn nhau giữa hai con tàu trên biển ngay trước mặt chỉ phục vụ cho các lập luận trao đổi giữa Candide và Martin: với Martin người ủng hộ quan điểm cho rằng mọi thứ trên đời là xấu, và thế giới được dẫn dắt bởi cái ác, thì cuộc bắn giết đó càng cho thấy quan điểm đó không sai, còn với Candide, khi con cừu từ trên một con tàu kia dạt vào đúng con tàu chàng đang ở trên thì “lý thuyết lạc quan Pangđoss” bị lung lay nhiều khi lại được dịp sống dậy.		-0.3
Đó là một thế giới không chấp nhận thay đổi.	HUSZONNYOLCADIK FEJEZET.	-0.0625
Candide trở thành người bị đuổi khỏi thiên đường với tâm thức nhẹ nhõm nhất trong lịch sử văn học.		-0.3
Một “hằng số” khác là nhà thông thái Martin, người bi quan toàn phần.		-0.3
Martin biện luận như sau: “nhìn qua Trái đất này, hay nói đúng hơn là cái hạt bụi này, tôi phải tin là Thượng đế đã bỏ quên Trái đất cho một thứ ác quỷ nào đó.		-0.3
[…] Tôi chả thấy thành phố nào mà lại không muốn tàn phá thành phố bên cạnh, chưa bao giờ nhìn thấy một gia đình nào mà lại không muốn tiêu diệt gia đình khác” (tr.136).		-0.3
Trong khi đó, nhà thông thái mà Candide gặp ở Paris lại là người nhìn mọi thứ qua lăng kính của sự mâu thuẫn: “Với tôi thì mọi việc trên đời đều mâu thuẫn hết: không ai biết được mình thuộc cấp bậc nào, nhiệm vụ của mình là gì, mình làm gì và phải làm gì?		-0.3
Ngoại trừ bữa ăn này khá vui vẻ và đoàn kết còn thì chỉ thấy những xung đột khả ố: giáo phái này chống giáo phái kia, quốc hội chống giáo hội, văn nhân chống văn nhân, nịnh thần chống nịnh thần, tài phiệt chống dân chúng, vợ chống chồng, bà con chống bà con” (tr.152).		-0.3
Liên quan trực tiếp hơn cả đến cuộc đời của Candide, ngài nam tước anh trai Cunégonde thì đóng đinh vào sự phân biệt tầng lớp xã hội và vin vào đó để nhất định không cho Candide lấy em gái mình.		-0.3
Các nhân vật chính phụ của Candide không bao giờ thay đổi ý kiến.	Mi történt Candide-dal, Kunigundával, Panglossal, Martinnal és a többivel?	0.295775
Các thái độ khác nhau cũng có khi được đặt liền kề nhau, giống như một “thủ pháp” của Voltaire, chẳng hạn như ở đoạn sau: ~~~ 		-0.3
“Tên thủy thủ miệng vừa huýt gió vừa chửi thề:	HUSZONKILENCEDIK FEJEZET.	-0.084
 ~~~ - Ở đây tất phải có gì làm lợi lộc cho mình.	Hogyan talált a meg Candide Kunigundát és az öreg asszonyt?	-0.00865385
Ông Pangloss lẩm bẩm trong miệng:	HARMINCADIK FEJEZET.	0.06
 ~~~ - Nguyên nhân của tai nạn này là do đâu?	Befejezés. ~~~ Néhány szó arról,	-0.190909
- Đây là ngày tận thế rồi, chàng Ngây Thơ la lớn.” (tr.52)	amit tudnunk kell, mielőtt a »Candide« olvasásához fogunk.	0.263158
 ~~~ Xét về diễn ngôn mà tác phẩm sử dụng, Candide nằm ở giữa đối thoại triết học thuần túy và kịch hài (mà điển hình và khuôn mẫu là kịch của Marivaux).	Leibniz, az optimista világnézetnek egyik pregnáns hirdetője, azt állitja a mi világunkról, hogy az összes lehető világok között a legjobb.	-0.0394737
Một đặc điểm về hình thức quan trọng của hài kịch là sự tập hợp đông đảo các nhân vật chính và phụ ở kết thúc, mà ở đây là đoạn ở khu vườn Propontide. ~~~ Kịch hài cũng thường không để nhân vật chết, và thường sử dụng cái chết như là một yếu tố đầy tính nhẹ nhõm: nhân vật liên tục bị tưởng là đã chết nhưng sau này sẽ gặp lại trong một hoàn cảnh khác.	Ezt az állitását néhány ellenmondást nem türő apriori tétellel meg is alapozta s metafizikájára támaszkodva, - mely szerint a világot alkotó alapegységek (monaszok) istentől előre meghatározott összhangban (harmonia praestabilita) vannak egymással - kijelentette, hogy e világban tökéletes rend uralkodik.	-0.0422907
Cái chết ở đây giống như một cuộc di trú, nó đưa nhân vật di chuyển một cách vô hình trong không gian, sự nặng nề của cái chết được giảm trừ hoàn toàn tính chất bi thảm.	Hogy maga a világ mit szól ehez a kijelentéshez: azt mutatta meg Voltaire »Candide«-jában.	-0.0714286
Thêm một đặc điểm nữa là yếu tố ngẫu nhiên được tận dụng tối đa, điều này giúp tác giả tạo được nhiều tình tiết hơn, nhưng mặt trái của nó là khiến cho câu chuyện luôn bị đẩy ra xa khỏi “sự tự nhiên”.		-0.3
Tuy nhiên, cũng có thể nghĩ rằng Voltaire đã đề xuất ở cuối truyện cũng như rải rác trong Candide một “giải pháp” nhất định cho tính chất ngồn ngộn ngôn từ của các tác phẩm văn học theo hơi hướng triết học, đó là từ bỏ triết lý: “Hãy làm việc mà đừng lý sự, Martin nói, đó là phương tiện duy nhất để có được cuộc sống tàm tạm.	»Leibniz Theodiceájának - irja Schopenhauer - az optimizmus e módszeres és bő kifejtésének nem tulajdonithatok ezen minőségében más érdemet, mint azt, hogy később a nagy Voltaire halhatatlan Candide-jára adott alkalmat, ami által persze Leibniznak annyiszor ismételt sántikáló kifogása a világ bajai ellen, hogy tudniillik némelykor a rossz a jót előidézi, ránézve váratlan bizonyitásra talált.	0.352933
Cả cái xã hội thu nhỏ bước vào dự định đáng khen ấy; mỗi người làm việc theo khả năng của mình. ~~~ Mảnh đất nhỏ bé mang đến nhiều điều” (tr.211).	Már hősének nevével is rámutatott Voltaire arra, hogy csupán őszinteségre van szükség az optimizmus ellenkezőjének a felismeréséhez.«	-0.0313636
Thế nhưng, với triết học từ bỏ triết lý cũng là từ bỏ thiên đường, và không có gì chắc chắn sự từ bỏ đó sẽ được thực hiện với một tâm thức nhẹ nhõm… ~~~  ~~~  ~~~  ~~~  ~~~  ~~~ CANDIDE		-0.3
		0.3
Chàng Ngây Thơ	ELSŐ FEJEZET.	0.257143
 ~~~ dịch từ nguyên bản tiếng Đức của tiến sĩ Ralph[1]	Hogyan nevelték Candide-ot egy gyönyörü kastélyban	-0.0205882
 ~~~ Với những phụ thêm được tìm thấy trong túi của tiến sĩ khi ông chết ở Minden[2], năm 1759, Gia tô kỷ nguyên. ~~~ Chương I ~~~ 		-0.3
CHÀNG NGY THƠ ĐƯỢC NUÔI NẤNG TRONG MỘT TÒA LU ĐÀI TỐT ĐẸP ~~~ 	és hogyan kergették ki onnan.	-0.198214
 ~~~ Tại vùng Westphalie, có tòa lâu đài của Nam tước Thunder-ten-tronckh[3]; một chàng thanh niên tính tình hiền hậu, hồn nhiên sống trong tòa lâu đài này.	Westphaliában, Thunder-ten-tronckh báró ur kastélyában élt egy fiatal ember, kit a természet a legszelidebb erkölcsökkel áldott meg.	-0.0377953
Bộ diện của chàng phản chiếu tâm hồn chàng.	Arcvonásai hiven tükrözték vissza jóságos lelkét.	0.294118
Chàng xét đoán việc đời thẳng thắn, với một tinh thần giản dị nhất; vì lý do ấy người ta gọi chàng là “chàng Ngây Thơ”[4].	Elég józan itélőképessége a legegyszerübb szellemmel párosult, és ugy hiszem ezért nevezték Candide1-nak.	0.197143
Những gia nhân hầu hạ trong nhà từ lâu năm nghi ngờ chàng là con của bà em nam tước với một người trưởng giả cùng xóm, sống lương thiện; nhưng bà không muốn cưới ông trưởng giả này vì ông chỉ có thể minh chứng được 71 chi tộc của ông[5], còn bao nhiêu trong tờ tông chi thì bị thất lạc vì sự tàn nhẫn của thời gian.	A ház régi cselédei ugy sejtették, hogy Candide a báró ur nővérének és egy környékbeli derék és tisztességes nemesnek a fia, akihez a kisasszony semmikép sem akart feleségül menni, mert a szerencsétlen férfi csak hetvenegy családfát tudott felmutatni s családfájának többi ágazatát elpusztitották az idő viharai.	0.253691
Nam tước là một trong những lãnh chúa thế lực nhất vùng Westphalie; lâu đài của ông có một cửa lớn và nhiều cửa sổ.	A báró ur Westphalia leghatalmasabb urai közé számitott, mert kastélyának egy kapuja és néhány ablaka volt; sőt a nagy termet még szőnyeg is ékesitette.	0.265116
Phòng khách trong lâu đài được trang trí bằng một tấm thảm đẹp.		-0.3
Những con chó canh giữ các sân nuôi gia súc của ông gộp lại thành một đoàn quân khuyển đi săn khi cần thiết; những gia nhân săn sóc cho số ngựa khá nhiều. ~~~ Ông trợ tế trong làng được coi như là vị Tuyên úy của riêng ông.	Házőrző komondorai szükség esetén kopófalkául szolgáltak; lovászai egyben vadászai is voltak, a falu vikáriusa volt egy­szersmind a nagy alamizsna-osztogató; mindnyájan nagyméltóságodnak szólitották és nevettek az elmésségein.	-0.00733333
Tất cả mọi người đều kêu ông là “Đức ngài”[6] và họ cười khi ông nhạo báng.		-0.3
Bà nam nước nặng chừng ba trăm năm chục cân Anh, được người ta kính trọng vì thân thể đẫy đà của bà; trong các cuộc tiếp tân của gia đình, bà tỏ ra có tư cách, bà lại càng được tôn trọng hơn.	A báróné asszony, ki körülbelül háromszázötven fontot nyomott, már ennek révén is nagy tekintélynek örvendett és még tiszteletre-méltóbbá tette őt az a méltóságos magatartás, mivel a ház ügyeit igazgatta.	0.2867
Con gái bà là Cunégonde mới 17 tuổi, hồng hào, cao lớn, tươi đẹp.	Leánya, Kunigunda, tizenhét éves, üde arcu, élénk, telt idomu, kivána­tos leány volt.	0.24507
Con trai của nam tước giống cha về đủ mọi phương diện.	A báró fia pedig minden tekintetben méltónak látszott atyjához.	0.3
Thầy dạy học của cậu, ông Pangloss, là vị “thánh sống” trong nhà.		-0.3
Chàng Ngây Thơ tuân theo những lời giáo huấn của ông với một lòng tin tưởng theo tuổi tác của cậu và tính tình cậu.	Pangloss,2 a házi tanitó valóságos orákuluma volt a családnak és a kis Candide korához és jelleméhez illő lelkesedéssel hallgatta tanitásait.	0.27619
Ông Pangloss vừa dạy các khoa siêu hình-thần-vũ trụ-u-minh học[7].	Pangloss a metafizikai-theologiai-kozmolo-nigologiát tanitotta.	0.846774
Ông minh chứng một cách chắc chắn rằng mọi việc phải có nhân, có quả; nếu không có nguyên nhân thì không có hậu quả; ông còn tỏ cho mọi người thấy rằng trên thế gian toàn thiện này, tòa lâu đài của “Đức ngài” đẹp nhất trong tất cả các lâu đài và bà Nam tước là một phu nhân hoàn thiện nhất. ~~~ Ông nói rằng: ~~~ 	Bámulatra méltóan be tudta bizonyitani, hogy semmiféle hatás nincs ok nélkül és hogy ebben az elképzelhető legjobb világban a báró ur őméltóságának kastélya minden kastélyok közt a legszebb, valamint hogy az összes bárónők között is legjobb a méltóságos asszony.	-0.127451
“Đã có sự chứng minh cho thấy rằng mọi sự kiện đều có một cứu cánh, mọi sự việc đều nhất thiết phải đi đến một cứu cánh hoàn bích hơn.	»Nyilvánvaló, mondogatta, hogy a dolgok nem lehetnek másformák; mert minden bizonyos célra lévén alkotva, szükségképen a legjobb célra is alkottatott minden.	0.28
Các người hãy nhận định rằng Tạo hoá sinh ra cái mũi là để mang kính, bởi vậy con người chúng ta mới mang kính; chân là để mang giày, bởi vậy chúng ta mới mang giày. ~~~ Những tảng đá sinh ra là để đục đẽo thành những viên đá xây cất lâu đài; bởi vậy “Đức ngài” mới có một lâu đài rất đẹp, vị Nam tước thế lực nhất trong tỉnh phải ở một nơi đẹp nhất. ~~~ Những con heo sinh ra để ta ăn thịt; bởi vậy chúng ta mới ăn thịt heo suốt năm. ~~~ Những kẻ nào đã nói rằng mọi việc đều tốt ở trên đời[8] là những kẻ ngu đần; đáng lý ra phải nói rằng mọi việc đều tốt hơn hết ở trên đời này”.	Ne feledjük el, hogy például az orr a pápaszem hordására való és hát ime - van is pápaszemünk; a lábak szemmel láthatólag arra teremttettek, hogy csizmát huzzunk rájuk, és viselünk is csizmát; a kövek azért vannak, hogy megfaragván kastélyokat épitsünk belőlük, és lám a méltóságos báró urnak valóban gyönyörü kastélya van; a vidék legelső báróját a legszebb lakás illeti meg; a disznó arra való, hogy megegyük és esszük is egész éven át; mindezeknek következéseképen: aki azt állitotta, hogy minden jól van a világon, ostobaságot beszélt, azt kellett volna mondania, hogy minden a legjobban van.«	-0.182386
Chàng Ngây Thơ chú ý nghe kỹ những lời giảng thuyết ấy, vì chàng nhận thấy cô Cunégonde[9] đẹp cực kỳ dầu không bao giờ chàng dám khen cô điều ấy.	Candide figyelmesen hallgatta őt és ártatlanul hitt e tanitásoknak; mert Kunigunda kisasszonyt elragadóan szépnek találta, habár sohasem volt bátorsága ezt néki bevallani.	0.3
