NGỌN HẢI ĐĂNG NƠI CUỐI TRỜI	﻿ ~~~ JULES VERNE	-0.16875
- Đúng vậy, thưa thiếu tá, họ sẽ không phải chịu đựng mùa đông khắc nghiệt ở mũi Horn này...	- Valóban, kapitány úr, nem kell majd végigszenvedniük a rettentő Horn-foki telet...	0.437019
 ~~~ - Đúng là kinh khủng - thuyền trưởng xác nhận - Từ lần trinh sát mà chúng ta đã thực hiện cách đây vài năm ở eo biển này, từ vùng Đất lửa đến vùng Đất Hoang vắng, từ vùng Trinh nữ đến vùng Pilar, tôi không học thêm được bài học nào về các trận bão cả!	- Az már igaz, rettentő - helyeselt a kapitány. ~~~ - Pár éve felderítő utat tettünk a szorosban, a Tűzföldi- és a Desolación-szigeti partokon, a Pilar-foktól a Virgenes-fokig, azt hiszem, azóta nem tudnának újat mondani nekem a viharokról.	-0.137821
Nhưng các người gác đèn của chúng ta đã có một chỗ ở vững chắc mà gió mưa không làm gì nổi.	Persze, a mi őreinknek jól megépített hajlékuk van, amelyben nem tehetnek kárt a viharok.	0.227711
	Bőven lesz élelmük és szenük, még ha két hónappal tovább kellene is itt maradniuk.	-0.3
Họ không thiếu lương thực và chất đốt cho dù nhiệm vụ của họ kéo dài thêm hai tháng nữa cũng không sao.	Jó erőben hagyjuk itt, és jó erőben fogjuk viszont­látni őket, hiszen a Csendes- és az Atlanti-óceán találkozásánál csípős a levegő, de tiszta is!...	0.215789
Chúng ta đã để họ ở lại trong tình trạng mạnh khỏe, thì lúc gặp lại họ, họ vẫn mạnh khỏe như vậy, bởi vì khí hậu ở đây dù có lạnh lẽo, nhưng ít ra nó cũng trong lành!...	És még valami, Riegal: amikor a parancsnokság ebbe az isten háta mögötti világítótoronyba őröket keresett, csak a bőség zavarával kellett megküzdenie.	0.209589
Hai vị sĩ quan đi đến nơi Vasquez cùng hai bạn gác đang chờ.	A két tiszt odaért az épülethez, ahol Vásquez és társai már várták őket.	0.257143
Sau khi đáp lại lời chào đúng theo nghi thức quân đội của ba người gác, hai vị sĩ quan dừng lại.	Az ajtó kinyílt előttük, s miután viszonozták a három férfi tisztelgését, megálltak.	0.232941
Trước khi hỏi chuyện, thiếu tá Lafayate quan sát họ, từ đôi giày hải quân cho đến chiếc áo khoác có mũ đội đầu may dính liền với nhau.	Mielőtt szólt volna az őrökhöz, Lafayate kapitány tetőtől talpig végigmérte őket, nagy tenge­rész­csizmájuktól viaszosvászon csuklyájukig.	0.47701
- Đêm qua, mọi chuyện đều ổn cả chứ?	- Minden rendben ment ma éjjel?	0.557143
- ông hỏi người tổ trưởng.	- fordult Lafayate az őrparancsnokhoz.	0.772727
- Tốt, thưa thiếu tá.	- Igen, kapitány úr - felelte Vásquez.	0.65
- Vasquez đáp. ~~~ - Các anh có nhìn thấy tàu, thuyền nào ở ngoài khơi không?	- Nem észleltek egyetlen hajót sem?	0.195
- Không có cái nào cả, và vì trời không có sương mù, chúng tôi có thể nhìn thấy đốm lửa ở cách đây 4 hải lý.	- Egyet sem, márpedig ebben a tiszta időben négymérföldes körzetben biztosan észrevettünk volna bármilyen fényt.	0.459977
- Đèn chạy tốt chứ?	- A lámpák megfelelően működtek?	0.675
- Đèn sáng liên tục, thưa thiếu tá.	- Megállás nélkül napfelkeltéig, kapitány úr.	0.659341
Tận cho đến lúc mặt trời mọc.		-0.3
- Anh không bị lạnh trong phòng trực chứ?	- Nem fáztak az őrszobán?	0.572
- Không, thưa thiếu tá.	- Nem, kapitány úr.	0.805263
Phòng trực rất kín gió vì cửa sổ có những hai lẦn kính.	A kettős üvegű ablak jól szigetel, megvéd a széltől.	0.242308
- Chúng tôi sẽ đi thăm chỗ ăn ở của các anh, rồi sẽ đến ngọn đèn sau.	- Először megtekintjük a szálláshelyüket, azután a világítótornyot is.	0.579452
- Tuân lệnh thưa thiếu tá - Vasquez đáp.	- Parancsára, kapitány úr - felelte Vásquez.	1.04286
Nơi ở của tổ gác được xây ngay dưới chân tháp bằng những bức tường dày dán có thể đương đầu với cả phong ba gió bão.	Az őrök szálláshelye, melynek vastag falai ellenálltak a Magellán-szoros vidékén dúló viharoknak, a torony lábánál épült.	0.268033
Hai sĩ quan lần lượt thăm qua các gian phòng bày biện một cách thích hợp.		-0.3
Rõ ràng với công trình như thế này thì không còn gì đáng ngại.	A két tiszt megszemlélte a jól berendezett szobákat.	0.192
Mưa gió hay bão táp vốn rất dữ dội ở vùng vĩ độ gần sát nam cực này cũng chẳng phải lo.	Valóban nem kellett itt tartani sem az esőtől, sem a hidegtől, sem pedig az ezen a majdnem sarkköri szélességen oly félelmetes hóviharoktól.	0.197938
Các gian phòng được ngăn cách nhau bởi một hành lang mà ở cuối hành lang là cửa để vào bên trong tháp đèn.	A szobák közti folyosó végén nyílt a toronyba vezető ajtó.	0.0103448
- Chúng ta leo lên nào - thiếu tá Lafayate nói.	- Menjünk fel - javasolta Lafayate kapitány.	1.39573
- Tuân lệnh.	- Parancsára - szólt Vásquez.	0.728571
- Chỉ cần một mình anh đi theo chúng tôi.	- Elég ha csak maga jön velünk.	0.530172
Vasquez ra hiệu cho hai đồng đội đứng ngoài hành lang. ~~~ Đoạn ông đẩy cửa cầu thang và bước lên, hai vị sĩ quan đi theo.	Vásquez jelezte társainak, hogy maradjanak a folyosó bejáratánál, majd kinyitotta a lépcsőház ajtaját; a két tiszt követte.	-0.01125
Cầu thang xoáy trôn ốc không tối tăm lắm. ~~~ Các bậc lên bằng đá và được gắn vào bờ tường.	A keskeny csigalépcső, amelynek fokai a falhoz illeszkedtek, egyáltalán nem volt sötét.	-0.0379518
Có mười lỗ châu mai soi sáng cầu thang từ dưới lên.	Tíz lőrés világította meg, emeletről emeletre.	0.24375
Khi mọi người đã tới phòng trực mà ở bên trên là thiết bị đèn thì hai sĩ quan ngồi xuống một băng ghế hình tròn gắn vào tường.	Mikor felértek az őrszobába, amely fölött a fényszórót és a többi berendezést felállították, a két tiszt leült a fal mentén körbefutó padra.	0.293525
Từ phòng này, bốn chiếc cửa sổ nhô trổ ra, tầm mắt mọi người có thể bao quát cả bơn phía đến tận chân trời.	A szobából nyíló négy ablakocska a világ négy égtája felé biztosított kilátást.	0.146341
Mặc dầu trời không có gió mạnh nhưng ở độ cao này, ta cũng nghe tiếng gió rít mạnh mẽ, xen lẫn tiếng kêu sắc của các loài chim biển.	Bár a különben gyönge szél szinte süvített ezen a magasságon, nem tudta eltompítani a nagy szárnycsapásokkal tovarepülő albatroszok, fregattmadarak és sirályok rikoltozását.	0.245833
Sau khi nhìn bao quát đảo và cả vùng biển xung quanh, hai sĩ quan leo lên một cái thang dẫn đến hành lang bao quanh ngọn hải đăng.	Hogy jobb kilátásuk legyen a szigetre és a környező tengerre, Lafayate kapitány és elsőtisztje fölkapaszkodott a fényszórót körülvevő körfolyosóra.	0.263359
Nguyên một phần đảo trải ra dưới mắt họ, phía tây hoang vắng như mặt biển; còn từ mạn tây bắc sang phía nam có một vòng cung khá rộng, ngắt quãng đôi chỗ bởi các ngọn núi của mũi Saint - Jean.	A sziget szemük előtt kirajzolódó nyugati része teljesen kihalt volt, akárcsak a tenger, amelyet tekintetük egy északnyugattól délig terjedő - csak a San Juan-fok csúcsai által megszakított széles körívben követhetett.	0.395332
Ngay dưới chân ngọn hải đăng là vịnh Elgar mà trên bờ vịnh, các thủy thủ của chiếc Santa-fé đang đi đi lại lại.	A torony lábánál elterülő Elgor-öböl partján a Santa Fé matrózai sürögtek-forogtak.	0.163953
Không một cánh buồm, không một làn khói tỏa ngoài khơi.	Sehol egy vitorla, sehol egy füstfelhő a nyílt tengeren.	0.248077
Chẳng có gì ngoài sự mênh mông của đại dương.	Amerre a szem ellát, mindenütt csak a végtelen óceán.	0.288235
Quan sát trên nóc ngọn đèn biển được chừng mười lăm phút thì hai sĩ quan cùng Vasquez leo xuống và cùng trở về tàu.	A két tiszt negyedórát töltött a torony körfolyosóján, majd Vásquez társaságában leeresz­kedtek, és visszatértek a hajóra.	0.3
Sau khi ăn trưa xong, thiếu tá Lafayate cùng thuyền phó Riegal lại vào bờ lần nữa.	Ebéd után Lafayate kapitány és Riegal elsőtiszt újra partra vitették magukat.	0.76
Họ dùng thời gian còn lại trước khi tàu nhổ neo để đi dạo trên bờ bắc của vịnh.	Az indulást megelőző órákat sétával töltötték az öböl északi partján.	0.236
Trước đây đã nhiều lần vì không người hướng đạo nên ông chỉ quanh quẩn chung quanh phạm vi tháp đèn mà không dám đi thám sát xa hơn.	Bár a kapitány már többször is rév­kalauz nélkül horgonyzott le nappal a torony lábánál nyíló kis öbölben - az Államok-szigeten, érthető módon, nem is akadt ilyen -, elővigyázatosságból egyszer sem mulasztotta el felderí­teni ezt a kevéssé vagy rosszul ismert kis öblöt.	0.06
Hôm nay hai sĩ quan thử lần đầu tiên kéo dài cuộc đi dạo của mình ra xa hơn.	A két tiszt tehát folytatta kirándulását.	0.0285714
Bước qua eo đất hẹp nối liền vịnh Saint - Jean với phần còn lại của đảo, hai người đứng quan sát bờ cảng mà từ phía bên kia nhìn qua nó có hình dáng của một viên ngọc trai trên chiếc vòng cổ là vinh Elgor.	Miután átkeltek a San Juan-fokot a szigettel összekötő keskeny földszoroson, megvizsgálták az ugyanezen nevet viselő öblöcske partját, amely mintegy párját alkotja a fok túloldalán elterülő Elgor-öbölnek.	0.2685
- Này ông Riegal - viên thiếu tá nói - cái cảng Saint-Jean này thật tuyệt.	- Kitűnő kikötő ez a San Juan-öböl - jegyezte meg a kapitány.	0.673607
Nó đủ sâu để nhận những con tàu tải trọng lớn.	- Mindenhol elég mély a vize, így a nagyobb hajók is lehorgonyozhatnának itt.	0.219643
Chỉ tiếc là lối vào cảng hơi khó.	Igazán bosszan­tó, hogy nagyon nehéz ide behajózni.	0.207692
Phải chi có một chiếc hải đăng nhỏ nữa thẳng hàng với hải đăng Elgor, sẽ cho phép tàu lớn dễ dàng vào đây tìm nơi trú ẩn.	Még egy nagyon gyenge jelzőfény is, egy vonalban az elgori világítótoronnyal, lehetővé tenné a bajba került hajóknak, hogy könnyedén menedéket találjanak itt.	0.2625
- Và đấy sẽ là ngọn hải đăng cuối cùng mà ta thấy, khi qua eo biển Magellan - thuyền phó Riegal nói thêm.	- És ez az utolsó ilyen pont a Magellán-szoros elhagyása után - tette hozzá Riegal.	0.544737
Vào lúc bốn giờ chiều, hai sĩ quan quay trở về; sau đó từ giã ba chiến sĩ trong tổ gác đèn đang đứng trên bờ đá để chờ đợi giờ tàu xuất phát.	Négy órára a két tiszt már vissza is ért. ~~~ Hajóra szálltak, miután elbúcsúztak Vásqueztől, Felipétől és Moriztól, akik a parton maradva várták az indulást.	-0.0038961
Đúng năm giờ, áp suất trong nồi súp-de của pháo hạm bắt đầu tăng, ống khói tàu nhả ra từng đám khói đen lớn.	Öt órakor a nyomás emelkedni kezdett az ágyúnaszád kazánjában, a kémény fekete füstfelhőt okádott.	0.230303
Mặt biển đang ở trong tình trạng triều dừng và chiếc Santa-fé sẽ kéo neo ngay lúc nước triều bắt đầu xuống.	A tenger hamarosan mozdulatlanná válik, és mihelyt érezhetővé lesz az apály, a Santa Fé felszedi a horgonyt.	0.240594
Đúng sáu giờ kém mười lăm, thuyền trưởng phát lệnh nhổ neo và cho máy chạy.	Háromnegyed hatkor a kapitány kiadta a parancsot, hogy forgassák meg a horgonyemelő csörlőt és egyenlítsék ki a gőznyomást.	0.183529
Hơi nước xì mạnh qua các ống thoát về phía mũi tàu, viên thuyền phó đang kiểm tra thao tác của các thủy thủ, chiếc mỏ neo vừa kéo lên giá đỡ và con tàu rùng mình khởi động.	A túlnyomás alatt álló gőz sisteregve áradt ki a szele­pe­ken. ~~~ Elöl az elsőtiszt ellenőrizte a manővert.	-0.119712
Chiếc Santa-fé dần xa bờ, trong khi ba người gác đèn vẫy chào từ giã.	A horgony hamarosan függőlegesbe állt, majd a horgony­daru felhúzta a vasmacskát.	0.288
Và cho dù Vasquez có nghĩ gì chăng nữa, cho dù hai người lính gác kia có nhìn con tàu xa bờ mà lòng vẫn không xao xuyến thì các sĩ quan và thủy thủ trên tàu lại rất nao lòng khi phải bỏ lại đằng sau họ ba con người trên cái hoang đảo ở nơi địa đầu châu Mỹ này.	A Santa Fé a három őr búcsúkiáltásai közepette elindult. ~~~ Akármit gondolt is Vásquez, nemcsak társai figyelték megindultan a távolodó ágyúnaszádot, de a Santa Fé tisztjei és legénysége sem könnyű szívvel hagyta magára ezt a három embert Amerika egyik legdélibb szigetén.	-0.00689655
Chiếc Santa-fé, với vận tốc vừa phải, đi men theo bờ biển giới hạn vịnh Elgor về phía tây bắc.	A Santa Fé közepes sebességgel haladt az Elgor-öböl északnyugati partja mentén.	0.187013
Chưa tới tám giờ tối con tàu đã ra tới đại dương.	Még nyolc óra sem volt, amikor kiért a nyílt tengerre.	0.258
Sau khi vượt qua mũi San-Juan, tàu mở hết tốc lực, bỏ lại eo biển về phía tây và khi bóng đêm đã trở nên dày đặc thì ánh sáng của ngọn Hải đăng của tận cùng thế giới này chỉ còn thấp thoáng như một ngôi sao ở cuối chân trời. ~~~ CHƯƠNG2	Elhaladt a San Juan-fok mellett, teljes gőzre kap­csolt, majd nyugat felé maga mögött hagyta a szorost. ~~~ Az éj sötétjében az isten háta mögötti torony fénye már csak apró csillagként ragyogott a láthatáron.	-0.190769
 ~~~ 	2.	0
HÒN ĐẢO “ĐA QUỐC GIA" ~~~  ~~~  ~~~  ~~~  ~~~ * * * ~~~  ~~~  ~~~  ~~~ 	Az Államok-sziget	-0.255
 ~~~ Hòn đảo "Đa Quốc gia” hay còn gọi là “Vùng đa Quốc gia” nằm ở cực đông nam của Tân lục địa.	Az Államok-sziget, amelyet Államok-földnek is neveznek, az Újvilág délkeleti peremén fekszik.	-0.028022
