Trên Sa Mạc Và Trong Rừng Thẳm	﻿ ~~~ HENRYK SIENKIEWICZ	-0.0652174
Cái công trình khổng lồ này của ông Lécxép(5) kéo theo một sự lao động liên tục và đòi hỏi phải thường xuyên cảnh giác.	Ennek megvolt az a haszna is, hogy a szudániak nyelvét is megtanulta.	-0.0590164
Do vậy, cho tới nay, có hàng loạt máy móc khổng lồ cùng hàng nghìn công nhân, dướ i sự giá m sát của các kĩ sư thành thạo công việc, lao động nạo nét lòng kênh.	A Szuezi-csatornát nem volt elég kiásni, karban is kell azt tartani, medrét állandóan mélyíteni, mert különben a mindkét partját borító sivatagi homok egy esztendő alatt betemetné.	0.296471
Để đào thông con kênh này đã từng phải dùng tới sức của hai mươi lăm nghìn người lao động.	Lesseps nagy műve állandó munkát és éber figyelmet kíván.	0.0672414
Giờ đây, khi công trình đã hoàn thành và lại được trang bị những máy móc hoàn thiện hơn, thì cần ít người hơn hẳn so với trước kia, song số lượng nhân công cho đến nay vẫn còn rất lớn.	Éppen ezért a mélyítési munkálatokon a mai napig is óriási gépszörnyetegek s a munkások ezrei dolgoznak, gyakorlott mérnökök vezetésével.	0.15
Trong đó, đại đa số là cư dân trong vùng, cũng không thiếu mặt dân Nubia, Xuđan, Xômali cùng nhiều dân tộc da đen khác sinh sống ở vùng sông Nin Trắ ng và sông Nin Xanh, nghĩa là trong những vùng thuộc phạm vi cai trị của chính phủ Ai Cập, trước khi nổ ra cuộc khởi loạn của Mahơđi.		-0.3
Xtas sống thân mật với mọi người và cũng giống như những người dân Ba Lan khác, vốn sẵn có năng khiếu ngoại ngữ, em nắm được nhiều thứ thổ ngữ của họ mà chính bản thân em cũng không rõ từ khi nào và tại làm sao nữa.		-0.3
Sinhtrưởng ở Ai Cập, em nói tiếng Ả Rập như một Người Ả Rập chính cống.	A csatorna építésén annak idején huszonötezer munkás dolgozott.	0.20625
Nhờ có những người Dandiba thường được thuê làm thợ đốt lò phục vụ các thứ máy móc, em học được tiếng Kixvahili, thứ tiếng rất phổ biến trong toàn bộ miền Trung Phi, thậm chí em có thể trò chuyện với những người da đen Đinnếch và Sinlúc sinh sống ở vùng hạ lưu sông Nin, phía dưới Phasôđa(4).		-0.3
Ngoài ra, em nói thạo tiếng Anh, tiếng Pháp và tiếng Ba Lan, vì cha em một người yêu nước nhiệt thành, rất quan tâm đến chuyện làm sao cho cậu bé nói được tiếng nói quê hương.	Ma, hogy ez a mű már elkészült, s a gépek is tökéletesebbek, sokkal kevesebb munkásra van szükség, de számuk még mindig elég jelentős.	0.158268
Dĩ nhiên, Xtas coi tiếng Ba Lan là thứ ngôn ngữ hay nhất trên thế giới, và cậu bé đã dạy cho bé Nen nói tiếng Ba Lan với không ít thành công. ~~~ Có điều em không làm sao dạy cho cô bé phát âm được đúng tên em là Xtas chứ không phải “Xtex”.	Történetünk idején főképpen helybeliek dolgoztak itt, de nem kevés volt közöttük a núbiai, szudáni, szomáli és sok másfajta Fehér- és Kék-Nílus menti néger, tehát arról a vidékről valók, melyet Mahdi előtt az egyiptomi kormány foglalt volt el.	-0.00893617
Cũng chính vì lí do đó mà đôi khi giữa hai đứa trẻ xảy ra chuyện bất hoà, song những chuyện bất hoà đó cũng chỉ kéo dài cho tới khi cặp mắt cô bé bắt đầu long lanh những giọt lệ mà thôi.	Staś mindegyikőjükkel pajtáskodott, s mivel - mint a lengyelek általában - könnyen tanult meg idegen nyelveket, észre sem vette, és több nyelvjárásukat megtanulta.	0.206494
Và khi ấy, “Xtex” bèn xin lỗi, đồng thời thường tự giận mình.	Mint egyiptomi születésű fiú, arabul úgy beszélt, mint bármelyik arab.	0.282609
Song cậu bé có một thói quen xấu là hay tỏ vẻ khinh thường khi nói về chuyện Nen mới lên tám và so sánh điều đó với tuổi tác và kinh nghiệm sống của bản thân mình.		-0.3
Em cho rằng một thiếu niên mười bốn tuổi, dẫu vẫn chưa hoàn toàn là người lớn, nhưng đã không còn là trẻ con nữa, và đã có khả năng thực hiện được mọi hành động anh hùng, đặc biệt là khi thiếu niên ấy mang trong mình dòng máu Ba Lan hoà dòng máu Pháp.	A kazánfűtők között sok zanzibári szolgált, ezektől megtanulta a Közép-Afrikában nagyon elterjedt szuahéli nyelvet, sőt meg tudta értetni magát a Dinka és Siluk törzsből származó négerekkel is, akik Fazodától délre laknak a Nílus völgyében.	0.250213
Em khao khát một lúc nào đó sẽ có hoàn cảnh để thực hiện những hành động anh hùng như thế, nhất là để bảo vệ Nen.	Ezenkívül folyékonyan beszélt angolul, franciául és lengyelül, mert apja, mint lelkes hazafi, nagy gondot fordított arra, hogy Staś anyanyelvét is elsajátítsa.	0.24375
Cả hai thường tưởng tượng ra đủ mọi loại hiểm nguy khác nhau, và Xtas thường phải trả lời các câu hỏi của Nen xem em sẽ làm gì, nếu như nói thí dụ - một con cá sấu dài mười mét, hoặc một con bọ cạp to bằng con chó bò qua cửa sổ vào nhà cô bé.		-0.3
Song cả hai không một phút nào ngờ được rằng, chẳng bao lâu nữa, thực tế kinh khủng sẽ vượt xa mọi điều tưởng tượng của chúng.	Staś természetesen ezt tartotta a világ legszebb nyelvének, s nem csekély eredménnyel tanítgatta rá a kis Nelt is.	0.186792
------------------------------ ~~~  ~~~ 1 Kênh đào Xuê là một trong những kênh đào quan trọng nhấtthế giới.	Csak azt nem tudta elérni, hogy nevét „Sztás”-nak ejtse a kislány, ne pedig „Sztesz”-nek.	-0.115584
Kênh ở Đông Bắc Ai Cập, nối thông Địa Trung Hải với Hồng Hải. ~~~ Dài 160 km.	Ezért néha nézeteltéréseik is támadtak, de ezek csak addig tartottak, amíg a kislány szemecskéjében meg nem csillant a könny.	-0.0625
Các hải cảng chính ở hai đầu kênh là PortXaiđơ và Xuê.	Ilyenkor „Sztás” nyomban kiengesztelte, s inkább önmagára haragudott.	0.25082
Được xây dựng trong khoảng 1859-1869 dưới sự chủ trì của viện sĩ người Pháp Ph.M. ~~~ Lecxép (ND) ~~~  ~~~ 2 Pasa (hay Basa): tước hiệu vương hầu ở các nước Trung Đông.	Megvolt azonban az a csúnya szokása, hogy félvállról beszélt Nel nyolc esztendejéről, s hencegve állította vele szembe saját meglett korát és élettapasztalatait.	-0.18467
3 Emia: chức thủ lĩnh quân sự ở các nước Trung Đông. ~~~ 4 Năm 1863, nhân dân Ba Lan khởi nghĩa chống lại sự thống trị của bọn Nga hoàng.	Azt bizonygatta, hogy egy tizennégy éves fiú, ha még nem is kész felnőtt, már nem is gyerek, s mindenféle vitézi cselekedetre képes, különösen, ha ereiben lengyel és francia vér csörgedez.	-0.0333333
Cuộc khởi nghĩa bắt đầu từ tháng Giêng năm 1863 và kéo dài đến mùa thu năm 1864.	Vágyott is rá szörnyen, hogy egyszer alkalma adódjék ilyen cselekedetekre, különösen Nel védelmében.	0.258621
5 M.Lecxép (1805-1894): nhà ngoại giao và doanh nghiệp người Pháp - viện sĩ Viện Hàn lâm khoa học Pháp, người tổ chức đàokênh Xuê (1859-1869).	Kitaláltak mindenféle eshetőséget, s Staśnak ilyenkor felelnie kellett Nel kérdéseire, hogy például mit csinálna, ha a házba bemászna egy tíz méter hosszú krokodilus vagy egy olyan nagy skorpió, mint egy kutya.	0.206
Ông cũng là người tổ chức đào kênh Panama (1879-1889) và chính vì việc này mà ông bị phá sản. ~~~ 6 Phasôđa (nay là Côđốc) - thành phố ở Xuđan. ~~~ Trên Sa Mạc Và Trong Rừng Thẳm ~~~  ~~~ Henryk Sienkiewicz	Akkor még egyikük sem álmodott arról, hogy a borzalmas valóság nemsokára felülmúlja képzeletük legmerészebb csapongását is.	-0.193069
 ~~~ 	II.	-0.05
		-0.3
		-0.3
 ~~~ Chương 2:		-0.3
 ~~~  ~~~ Trong bữa cơm, có một tin vui chờ đón hai đứa trẻ.	Ezalatt otthon, ebéd idejére nagyon kellemes meglepetés várt rájuk.	-0.114035
Vài tuần trước đây, hai ông Tarcôpxki và Rôlixơn, với tư cách là những kĩ sư lành nghề, được mời đến xem xét và đánh giá công việc trên toàn bộ mạng kênh rạch ở tỉnh En Phaium, trong vùng lân cận thành phố Mêđinét gần hồ Carôun, cũng như vù ng dọc theo sông Duxép và sông Nin.	Tarkowskit és Rawlisont mint ügyes mérnököket néhány héttel előbb megbízták azzal, hogy tekintsék meg az egész csatornahálózatnál, tehát El-Faiyum tartományban, Medinet város környékén, a Karun-tó közelében, valamint a Juszef és Nílus folyók mentén folyó munkálatokat.	0.26391
Họ sẽ ở lại đó chừng một tháng và đã được công ti của họ cho nghỉ phép để làm việc đó.	E feladat elvégzése egy hónapot vett volna igénybe, s erre az időre szabadságot kaptak.	0.214815
Vì lễ Thiên Chúa giáng sinh sắp tới, mà cả hai đều không muốn chia tay với bọn trẻ, nên họ quyết định rằng cả Nen lẫn Xtas sẽ đi tới Mêđinét.	Minthogy közeledett a karácsony, s a két apa az ünnepek alatt nem szívesen maradt volna távol gyermekétől, elhatározták, hogy Staś és Nel is velük megy Medinetbe.	0.286093
Nghe tin này, bọn trẻ suý t nhảy vọt lên vì vui sướng.	E hír hallatára a gyerekek majd kibújtak a bőrükből örömükben.	0.274138
Cho tới nay, chúng chỉ mới được biết các thành phố nằm dọc kênh đào, đó là Izmailơ và Xuê, còn ngoài vùng kênh là các thành phố Alécxanđria và Cairô.		-0.3
Chúng cũng đã được tham quan các kim tự tháp khổng lồ và tượng con Nhân sư ở gần thành phố Cairô. ~~~ Song đó chỉ toàn là những chuyến đi ngắ n ngủi, trong khi đó, muốn tới được Mêđinét En Phaium, chúng sẽ phải ngồi tàu hoả suốt cả một ngà y trời dọc theo sông Nin về phía Nam, rồi sau đó, từ En Vaxta trở đi, rẽ về phía Tây, về phía sa mạc Libi.	Eddig is ismerték már a nagy csatorna mentén fekvő városokat, mint Izmailiát és Szuezt, a csatorna túlsó partján pedig Alexandriát és Kairót, ahol a piramisokat és a szfinxet megcsodálták, de ezek csak rövid kirándulásnyira voltak, míg Medinet el Faiyumba egy álló napig kellett vonaton utazni a Nílus mentén, dél felé, majd El-Wastától nyugatra, a Líbiai-sivatag felé.	-0.0113043
Xtas đã được nghe nói về thành phố Mêđinét qua câu chuyện của các kĩ sư trẻ và các du khách từng được đi tới đó để săn bắn các loài chim nước cùng chó sói sa mạc và linh cẩu.	Staś ismerte már Medinetet a fiatalabb mérnökök és utazók elbeszéléseiből, akik vadászni jártak oda, mindenféle vízimadárra, sivatagi farkasra meg hiénára.	0.224026
Em biết rằng đó là một ốc đảo lớn nằm ở hữu ngạn sông Nin, nhưng không chịu ảnh hưởng của các trận lụt do con sóng này gây ra, mà có thuỷ hệ riêng, được tạo nên bởi hồ Carôun, sông Bahơrơ Duxép, cùng cả một hệ thống kênh rạch nhỏ khác nữa.	Tudta, hogy Medinet különálló nagy oázis a Nílus bal partján, de független e folyó áradásaitól, mert a Karun-tó, a Bahr Juszef és az apró csatornák egész hálózata révén külön vízrendszere van.	0.165241
Những người từng thấy cái ốc đảo này đều nói rằng mặc dù vùng đất này vẫ n thuộc về Ai Cập, nhưng do bị ngăn cách bởi sa mạc, nên nó tạo thành một chỉnh thể biệt lập hoàn toàn.	Akik ezt az oázist látták, azt állítják, hogy ámbár Egyiptomhoz tartozik, a sivatag annyira elválasztja tőle, hogy különálló egységet alkot.	0.159854
Chỉ có riêng dòng sông Duxép, trông giống như một sợi dây mỏng mảnh màu xanh lơ là mối liên hệ giữa vùng này với thung lũng sông Nin.	Csak a Juszef folyó köti össze kék szalag gyanánt ezt a vidéket a Nílus völgyével.	0.0538462
Sự dồi dào về nước, độ phì nhiêu của đất và sự phong phú tuyệt vời của hệ thực vật đã khiến cho vùng này gần như trở thành một thiên đường trên mặt đất, còn những di tích trải trên một diện tích rộng lớn của thành phố Crôcôđilôpôlix thì thu hút hàng trăm du khách tới đây viếng thăm.	A bőséges víz, a nagyszerű, televény földek és a pompás növényzet szinte földi paradicsommá varázsolják, s a hajdani Krokodilopolisz kiterjedt romjai százával vonzzák ide a kíváncsi turistákat.	0.0845745
Riêng Xtas thì chủ yếu là bị hấp dẫn bởi bờ hồ Carôun đầy các loài chim nước và những chuyến đi săn chó sói trong vùng đồi núi hoang mạc Guêben En Xêđơmên. ~~~ T	Staśt azonban főképpen a Karun-tó partvidéke csábította, ahol száz- meg százféle vízimadár tanyázik, de örült a Gebei el-Szedment hegyvidékre tervezett farkasvadászatoknak is.	0
 ~~~ Nhưng mãi mấy ngày nữa bọn trẻ mới bắt đầu được nghỉ lễ, mà sự kiểm tra công việc ở vùng kênh lại khẩn cấp, khiến các ông bố không thể chờ đợi mất thì giờ, nên họ bèn sắp xế p rằng họ sẽ khởi hành ngay, còn bọn trẻ sẽ cùng với cô Oliviơ xuất phát sau một tuần lễ.	Minthogy azonban Staś szünideje csak néhány nap múlva kezdődött volna meg, a munkálatok ellenőrzése viszont nagyon sürgős volt, s a két szülő nem vesztegethette az időt, úgy határoztak, hogy nyomban útra kelnek, a gyerekek pedig Olivier kisasszonnyal egy hét múlva követik őket.	-0.0247126
Cả Nen lẫn Xtas đều muốn được cù ng đi ngay, nhưng Xtas không dám đề nghị.		-0.3
Cả hai liền bắt đầu hỏi han đủ mọi thứ chuyện liên quan tới chuyến đi, và chúng lại náo nức vui sướng một lần nữa khi được biết rằng, chúng sẽ không phải nghỉ ngơi trong các khách sạn thiếu thốn tiện nghi của người Hy Lạp, mà sẽ nghỉ trong những chiếc lều do Hội du lịch của Cúc(1) cung cấp.	Nel is, Staś is szeretett volna azonnal utazni, de Staś nem mert e kéréssel előállni, ezért inkább szüleiket kérdezgették az utazás felől, s új örömrivalgással fogadták a hírt, hogy nem laknak majd valamelyik kényelmetlen görög szállodában, hanem a Cook-féle utazási irodától bérelt sátrakban ütik fel tanyájukat.	0.275083
Các du khách từ Cairô đến thăm Mêđinét, thậm chí dù họ có lưu lại đó một thời gian dài đi nữa, cũng thường sống theo cách đó.	Rendszerint ezt teszik a Kairóból Medinetbe ránduló turisták még akkor is, ha huzamosabb időre tervezett kirándulásról van szó.	0.255738
