Thông tin ebook ~~~ 	Honoré de Balzac	-0.009375
Còn vốn liếng của ông thì chỉ có hai người có thể ước đoán phần nào, một là ông Cruyso, chưởng khế, phụ trách việc đem tiền ông ta cho vay nặng lãi, hai là ông Đe Gratxanh, chủ ngân hàng giàu nhất tỉnh Xomuya. ~~~ Ông Grangđê có tham gia việc kinh doanh của ngân hàng ấy một cách bí mật và theo những điều kiện thích hợp với ông.	Ami a tőkéjét illeti, csupán két személy tudta hozzávetőleg fel­becsülni: az egyik Cruchot volt, a közjegyző, akit Grandet az uzsoraüzletek lebonyolításával bízott meg; a másik des Grassins úr, Saumur leggazdagabb bankára, akinek a nyereségéből a szőlőbirtokos megfelelő arányban és titkosan részesedett.	-0.0285714
Mặc dù ông già Cruyso và ông Đe Gratxanh rất kín đáo, kín đáo là đức tính cần thiết ở tỉnh nhỏ để làm cho người ta được tín nhiệm và trở thành giàu có - hai ông này đối với ông Grangde lại có một thái độ sùng kính công khai, làm cho những kẻ tinh ý nhất có thể bằng theo thái độ ấy mà ước lượng ông Grangđê giàu đến mức nào.	Jóllehet az öreg Cruchot és des Grassins úr birtokában volt ama mélységes diszkréciónak, ami a bizalom és a siker forrása vidéken, mindketten oly nagy leplezetlen tisztelettel viseltettek Grandet úr iránt, hogy a megfigyelők az alázatos hódolatból következtethettek a volt polgármester vagyonának hatalmas voltára.	0.235932
Khắp thành phố Xomuya không ai không tin chắc rằng ông Grangđe có một kho riêng, một hầm kín chứa đầy tiền vàng mà đêm đêm ông vào ngắm với những khoái cảm không bờ bến.	Saumurben mindenki meg volt győződve róla, hogy Grandet úrnak van egy különleges kincses­kamrája, egy aranyakkal teli rejtekhely, ahol éjszakáról éjszakára annak a kimond­hatatlan gyönyörnek adja át magát, amit egy nagy halom arany látványa szerez.	0.219355
Những người có tình hà tiện như ông Grangđe lại càng quả quyết như thế khi nhìn vào mắt ông ta.	A zsugoriknak a derék Grandet szeme szolgált bizonyítékul, amely mintha a sárga fénytől kapta volna a színét, csillogását.	0.2625
Bởi vì họ thấy mắt ông ta cũng lóng lánh ánh sắc của đồng tiền vàng.		-0.3
Cách nhìn bọn đầu cơ trục lợi cũng như cách nhìn của tay ăn chơi hưởng lạc, kẻ máu mê cờ bạc, hay lũ bợ đỡ cầu ân, thường có một vẻ riêng rất khó tả, với những tia sáng vụng trộm, thèm khát, bí ẩn, nhưng không tránh khỏi con mắt của phường đồng đạo.	Az olyan embernek a szeme, aki megszokta, hogy hatalmas hasznot húz a tőkéjéből (éppúgy, mint a kéjvágyóé, a szerencsejátékosé vagy a hízelgőé), óhatatlanul fölvesz bizonyos meghatározhatatlan szokásokat; lopva, mohón, rejtelmesen rebben, s ez nem kerüli el a hasonszőrűek figyelmét.	0.287868
Đó là một thứ mật mã trong hội kín của dục vọng.	E titkos nyelv a szenvedélyeknek valamifajta szabadkőműves összetartozását teremti meg.	0.152632
Tóm lại, ông Grangde được mọi người kính phục; kính phục vì ông ta không hề mắc nợ ai; kính phục vì đã đóng thùng lâu năm, trồng nho lâu năm, ông ta đoán được chính xác như một nhà thiên văn học lúc nào thì nên đóng một nghìn thùng rượu, lúc nào thì chỉ nên đóng năm trăm thùng thôi; kính phục vì ông ta không bỏ lỡ một cơ hội làm tiền nào; kính phục vì lúc nào ông ta cũng có thùng không để bán; khi thùng lại đắt hơn rượu; kính phục vì ông ta có thể biết lúc nào thì cứ cất rượu vào kho rồi chờ dịp bán mỗi thùng rượu hai trăm phơrăng, trong khi các nghiệp chủ nhỏ chỉ có thể bán được có một trăm.	Grandet urat tehát olyan tisztelet, becsület övezte, amely csak azt a férfit illeti meg, aki soha senkinek nem volt a lekötelezettje: öreg kádármester, tapasztalt szőlőbirtokos lévén, csillagá­szati pontossággal előre tudta, hogy ezer kéthektós hordót kell-e előkészítenie a szüretre, vagy csak ötszázat; egyetlen spekulációt sem hibázott el, mindig volt eladó hordója, ha a hordónak jobb ára volt, mint a bele való termésnek; a leszüretelt szőlőt el tudta helyezni a présházaiban, és kivárta a kedvező pillanatot, amikor kétszáz frankot kapott egy hordó borért - a kisbirto­kosok öt aranyért kínálták volt a magukét.	0.263402
Vụ được mùa năm 1811 là nhờ ông ta đã khôn khéo cất rượu của ông ta lại rồi cứ bán từ từ, do đó thu được hơn hai trăm bốn mươi nghìn phơrăng.	1811-es híres termése, amelyet szép csöndesen leszüretelt és apránként adott el, több mint kétszáznegyvenezer frankot hozott a konyhájára.	0.246667
Về phương diện lý tài, ông Grangde vừa giống một con hổ, vừa giống một con trăn: ông biết cách nằm, cách thu mình lại, rình miếng mồi rất lâu và nhảy ra vồ đúng lúc, rồi há mõm túi tiền ra nuốt chửng một đống vàng, xong, lại nằm im lìm như con trăn đang tiêu hóa, thản nhiên, lạnh lùng, có thách thức.	A pénzügyeken Grandet úr egyszerre volt tigris és óriáskígyó: mozdulatlanul meglapult, hosszan bűvölte áldozatát, rávetette magát; aztán szétnyitotta pénzes zacskójának torkát, elnyelt egy csomó tallért, és nyugodtan leheveredett, mint a kígyó, amikor emészt; érzéketlen volt, hideg, módszeres.	0.261458
Nhìn ông ta đi qua, không ai là không cảm thấy vừa thán phục, vừa kính nể, vừa khiếp sợ.	Ha az utcán látták, az emberek tisztelettel és félelemmel vegyes bámulatot éreztek iránta.	0.268966
Ở cái tỉnh Xomuya này, dễ không ai không bị những vuốt thép trơn bóng của ông ta cấu xé!	Hiszen Saumurben mindenkinek alkalma volt már megismerni azokat a finoman marcangoló acélkarmokat!	0.286813
Người thì do ông Cruyso giúp tiền để mua ruộng đất nhưng lấy lãi mười một phân, người thì được ông Đê Gratxanh thanh toán ngân phiếu cho trước và khấu lãi một cách kinh khủng.	Az egyik embernek Cruchot mester a rendelkezésére bocsátotta a birtokvásár­láshoz szükséges összeget, csakhogy tizenegy százalékos kamatra; a másiknak des Grassins úr leszámítolta a váltóit, de rettenetes kamatokat vont le már előre.	0.253608
Ít khi mà ở ngoài chợ hay buổi tối ở trong trong thành phố, trong câu chuyện, người ta không nhắc đến tên ông Grangde.	Nemigen telt el nap anélkül, hogy Grandet úr neve szóba ne került volna a piacon és a városban az esti beszélgetéseken.	0.255963
Có người lấy làm kiêu hãnh - đây là một niềm kiêu hãnh ái quốc- vì trong vùng mình có một người giàu như ông ta.	Az öreg szőlősgazda vagyona egyeseket hazafias büszkeséggel töltött el. ~~~ Nem egy kereskedő és fogadós kedvtelve mondogatta az idegeneknek:	-0.014876
Nhiều nhà buôn, nhiều ông chủ quán thích thú nói với những khách lạ ở vùng khác đến: “Thưa ông, ở vùng chúng tôi có đến ba bốn nhà triệu phú, nhưng đến ông Grangde thì ngay ông ấy cũng không biết xuể tài sản cua mình!” ~~~  ~~~  ~~~ 		-0.3
Năm 1816, những người tính toán giỏi nhất ở Xomuya ước lượng ruộng đất ông Grangde trị giá xấp xỉ bốn triệu.	- Van ám itt, uram, két vagy három milliomos család, de ami Grandet urat illeti, még ő maga se tudja, mennyi a vagyona!	0.239423
Ngoài ra, vì lợi tức đồng niên quân bình của ông từ 1793 đến 1817 là mười vạn quan mỗi năm, cho nên số tiền mặt của ông ta tích lũy có lẽ cũng gần ngang với giá trị bất động sản. ~~~ Vì vậy, giữa hai ván bài, hay là trong câu chuyện về nho, về rượu, nếu người ta có nhắc đến tên ông Grangde thì những người biết chuyện bảo: “Ông Grangde ấy à?	Saumur legügyesebb számolói 1816-ban úgy négymillióra becsülték a derék Grandet földjei­nek értékét; de mivel 1793-tól 1817-ig évente átlagosan vagy százezer frank hasznot húzott a birtokaiból, gyanítható volt, hogy készpénzben majdnem akkora összeggel bír, mint amekkora ingatlanainak az értéke, így hát, ha egy-egy bosztonparti vagy a szőlőről folytatott eszmecsere után Grandet úrra terelődött a szó, a mértékadó saumuriek azt mondogatták: - Grandet apó?...	-0.0276738
Gia tài ông Grangde chắc phải đến năm sáu triệu!” ~~~ 	Grandet apónak legalább öt-hatmilliója van.	-0.0409091
 ~~~  ~~~ Khi ông Cruyso hoặc ông Đê Gratxanh có mặt, thì các ông ấy đáp: ~~~ 	- Ön ügyesebb nálam, én sohasem tudtam rájönni, mennyi a végösszeg - válaszolta Cruchot úr vagy des Grassins úr, ha efféle kijelentések fültanúja volt.	-0.231522
 ~~~  ~~~ - Các ông tài thật, tôi không bì được.	Egy párizsi a Rothschildokról vagy Laffitte uraságról beszélt?	-0.135556
Tôi không làm thế nào kết toán được gia tài ông ta.	A saumuriek menten azt firtatták, hogy azok vannak-e olyan gazdagok, mint Grandet úr.	0.192857
Có người dân Pari nào nhắc đến họ Rotxin hay ông Laphit thì người Xomuya hỏi ngay ông ấy có giàu bằng ông Grangde không.	Ha a párizsi lenéző mosollyal igenlően felelt, a saumuriek a fejüket csóválva hitetlenkedve néztek össze.	0.225743
Nếu anh chàng Pari mỉm cười nói “có” một cách khinh thường, thì họ nhìn nhau lắc đầu, vẻ không tin.	A hatalmas vagyon aranypalásttal borította be emberünk minden cselekedetét.	0.133333
Một cái gia sản to như thế làm cho tất cả những hành động của ông Grangde đều như trùm bọc hào quang.	Életének né­hány sajátossága kezdetben okot adott a csúfolódásra és a gúnyolódásra, ám a gúnyolódás és a csúfolódás idővel elvesztette létjogosultságát.	0.163636
Ban đầu một đôi đặc điểm trong đời sống của ông làm cho người ta buồn cười và chế giễu, nhưng lâu dần quen đi, ngày nay thì mỗi hành động của ông, dù nhỏ nhặt, cũng có giá trị của một sự việc đã được thẩm quyết.	Grandet úr oly nagy tekintélyre tett szert, hogy minden cselekedetét bírói ítéletnek tekintették.	-0.178723
Ngôn ngữ của ông, cũng như y phục, điệu bộ, cho đến cái nheo mắt, đều thành khuôn vàng thước ngọc cho mọi người; người ta quan sát ông như nhà sinh vật học khảo sát những biểu hiện của bản năng con thú, và người ta thừa nhận là ở ông, nhất cử, nhất động đều thể hiện một thứ trí thức thâm thúy thầm lặng bên trong. ~~~ Người ta bảo nhau: ~~~  ~~~  ~~~ 	Beszéde, öltözéke, taglejtése, szemhunyorítása törvényt szabott a vidéken, ahol az emberek - alaposan megfigyelve Grandet urat, mint mikor a természetbúvár tanulmányozza az ösztön szerepét az állatoknál - a legapróbb mozdulataiban is fölismerhették a mélységes és néma bölcsességet.	-0.1968
“Mùa đông tới chắc chắn là rét lắm, ông Grangde mang găng độn đấy, mau mau hái nho thôi!- Ông Grangde trữ nhiều dăm thùng nhỉ?	- Kemény telünk lesz - mondogatták -, Grandet apó fölvette a bélelt kesztyűjét: ideje szüre­telni.	0.170526
Năm nay coi mà được mùa nho!” ~~~  ~~~  ~~~ 	- Grandet apó sok dongafát vesz, bőven lesz bor az idén.	-0.184286
Ông Grangde không bao giờ mua bánh, mua thịt.	Grandet apó sohasem vásárolt húst, kenyeret.	0.293182
Hàng tuần, tá điền đem nộp tô cho ông một số gà thiến, gà tơ, bơ, trứng và lúa mì đủ dùng.	A bérlői fizetség gyanánt elegendő kappannal, csirkével, tojással, vajjal, gabonával látták el hetente.	0.29703
Ông có một máy xay gió; người lãnh thầu máy xay, ngoài tiền thuê, phải đến nhà ông mang một số lúa mì về xay rồi đem bột và cám tới trả.	Volt egy malma, amelynek a bérlője - a bérleti díj folyósításán kívül - köteles volt egy bizonyos mennyiségű gabonát elfuvarozni, és visszaszármaztatni a korpát és a lisztet.	0.263758
Người ở độc nhất trong nhà, mụ Nanong hộ pháp, mặc dù đã luống tuổi, vẫn cứ đến thứ bảy là làm đủ số bánh mì cho cả nhà ăn trong tuần tới.	Egyetlen szolgálója, a hosszú Nanon, jóllehet nem volt már fiatal, maga dagasztotta, sütötte minden szombaton a kenyeret a ház népének.	0.222047
Về rau thì ông Grangde thương lượng với các chủ giồng rau trên đất thuê của ông để họ cung cấp.	Gran­det úr úgy állapodott meg konyhakertész bérlőivel, hogy azok szállítják neki a zöldségfélét.	0.279
Còn quả thì ông thu hoạch nhiều lắm, phải đưa ra bán phần lớn ở chợ.	Ami a gyümölcsöt illeti, annyit szüretelt a saját fáiról, hogy a termés nagy részét a piacra vitette.	0.230769
Củi đốt, ông cho chặt ở hàng giậu hay các lùm cây khô mục quanh mấy cánh đồng gần nhà; tá điền cưa bổ sẵn sàng rồi chở đến cho ông, xếp giúp ông ở chỗ củi xong thì nhận lời cảm ơn của ông mà về.	Tűzifát a sövényeiből meg a szántóföldjeit szegélyező elvadult, félig elkorhadt kis­erdők­ben vágatott; a felhasogatott fát a bérlői szekéren, taligán befuvarozták a városba, szívességből berakták a fáskamrába, s ezért köszönetet kaptak.	0.271233
Như thế ông chỉ phải bỏ tiền tiêu về các khoản bánh thánh, ghế tựa ở nhà thờ và quần áo cho bà Grangde và cô con gái, dầu đèn, tiền công mụ Nanong, tiền mạ xoong nồi, tiền đóng thuế, tu bổ nhà cửa và các khoản chi phí canh tác.	Nem költött egyébre, csak a szentelt ostyára, a felesége és a leánya ruházkodására és templomi ülőhelyeinek bérletére, a világításra, a hosszú Nanon bérére, serpenyőinek az ónozására, adózásra, az épületek tatarozására és a gazdaság üzemeltetési költségeire - másról senki sem tudott.	0.252439
Ông mới mua sáu trăm mẫu rừng và gửi cho người kiểm lâm của một nghiệp chủ láng giềng canh giữ, hứa sẽ trả thù lao cho anh ta.	Nemrégiben vásárolt hatszáz hold erdejét egyik szomszédja erdőkerülőjével őriztette: a szomszédnak költség-hozzájárulást ígért.	0.295556
