Thông tin sách	﻿ ~~~ JULES VERNE	-0.01
 ~~~ “Ồ!	- Eszem ágában sincs!	-0.165
Tôi chẳng hề muốn thế!” Cyprien thẳng thắn trả lời.	- válaszolt őszintén Cyprien.	-0.02
Tôi chỉ nhắc ngài nhớ lời châm ngôn về sức khỏe mà tôi cho là đúng đắn!	- Csak figyelmeztetni akartam egy egészségügyi szabályra, amelyet magam is helyesnek tartok.	0.285366
nhưng thôi, nếu ngài muốn, ta bỏ qua chủ đề này, thưa ngài Watkins, và ta hãy trở lại mục đích chính của cuộc gặp gỡ của tôi.” ~~~ 	De, ha nincs ellenére, hagyjuk ezt a témát, és térjünk vissza látogatásom különleges okára.	-0.085
Ông Watkins, lúc nãy thao thao bất tuyệt là thế, giờ ngồi câm nín và lặng lẽ phả từng bụm khói thuốc.	Mr. Watkins szóáradata egyszerre elapadt. ~~~ Visszaesett előbbi némaságába, és aprókat pöfékelt a pipájából.	-0.00275229
Đúng lúc này, cánh cửa bật mở.	Ebben a pillanatban nyílt az ajtó.	0.2625
Một cô gái trẻ bước vào, tay bưng khay trên đó có một cái ly.	Fiatal lány lépett be, tálcán poharat hozott.	0.15
Cô nàng xinh đẹp ấy, thật quyến rũ trong chiếc mũ vải lớn hợp mốt của những phụ nữ chủ trang trại xứ Veld, vận chiếc đầm vải in hoa nhỏ giản dị.	Csinos volt, bájosan festett a csúcsos főkötőben - ilyet viselnek a Veld vidéki gazdalányok - és egyszerű, apróvirágos vászonruhájában. ~~~ Tizenkilenc-húszéves lehetett.	0
Nàng trạc mười chín đôi mươi, da trắng nõn, với mái tóc đẹp vàng óng mượt mà, đôi mắt to xanh, dáng hình thùy mị và tươi tắn.	Fehér bőre, finom­szálú, szép, szőke haja, nagy, kék szeme, kedves, vidám arca egészséget, kellemet és jókedvet sugárzott.	0.252893
Nàng là hiện thân sự khỏe khoắn, duyên dáng và tinh thần tươi vui.	- Jó napot, Méré úr! ~~~ - szólalt meg franciául, kissé angolos kiejtéssel.	-0.00211268
“Chào anh Méré!” nàng nói bằng tiếng Pháp, pha chút âm sắc Anh.	- Jó napot, Alice kisasszony!	-0.177778
“Chào tiểu thư Alice!” Cyprien Méré đứng dậy khi thấy cô gái trẻ bước vào và nghiêng người đáp lại.	- válaszolt Cyprien Méré, aki a fiatal lány beléptekor felállt és kissé meghajtotta magát.	0.403448
“Tôi thấy anh đến, anh Méré ạ,” tiểu thư Watkins trả lời, nàng cười duyên dáng để lộ hàm răng đẹp tuyệt, “và vì biết anh không thích dùng thứ rượu gin khó nuốt của cha tôi nên tôi mang nước cam cho anh, hy vọng anh thấy thức uống này tươi mát!” ~~~ 	- Láttam, amikor megjött - mondta Miss Watkins, s kedves mosolya közben elővillantak szép fogai -, s minthogy tudom, nem szereti apám komisz ginjét, hoztam magának egy pohár narancsszörpöt. ~~~ Váljék egészségére!	-0.205303
“Tiểu thư thật vô vàn tốt bụng!” ~~~ 	- Rendkívül kedves öntől, kisasszony.	-0.0157895
“À! ~~~ Có chuyện này, anh không tin nổi chú đà điểu của tôi, Dada ấy, sáng nay, đã nuốt phải thứ gì đâu!” nàng bắt chuyện không chút kiểu cách.	- El se hinné, mit csinált ma reggel Dada, a struccom - kezdte élénken a beszélgetést Miss Watkins.	-0.104494
“Là viên bi bằng ngà của tôi dùng để mạng bít tất!... ~~~ Vâng!...	- Lenyelte az elefántcsont-golyócskámat, amit harisnyastoppoláshoz használok!...	-0.0143836
Chính là viên bi bằng ngà!...	Igen, az elefántcsont-golyómat!...	0.26129
Nó cũng lớn chứ, anh cũng biết đấy, anh Méré, tôi mua được nó trực tiếp từ hiệu bi-da New-Rush đấy!... ~~~ Thế đấy!	Jókora nagy volt, hiszen ön is ismerte, Méré úr, egyenest a new-rush-i biliárdteremből hozták!...	-0.033871
Con Dada háu ăn kia đã nuốt chửng nó như uống một viên thuốc vậy!	Az a falánk Dada úgy lenyelte, akár egy pirulát.	0.426667
Kỳ thực, không sớm thì muộn, con vật láu lỉnh ấy sẽ làm tôi chết khổ mất.”	Igazán előbb-utóbb sírba visz az a gonosz állat!	0.0382979
 ~~~ Khi kể lại câu chuyện, ánh mắt xanh biếc của tiểu thư Watkins thoáng lộ nét tươi vui, một nét tươi vui dường như không biểu lộ cái ham muốn lạ lùng rằng lời tiên đoán bi ai kia sẽ thành sự thực, ngay cả về sau này.	Miss Watkins kék szeme sarkában huncut kis fény csillogott, miközben előadta történetkéjét, mosolya semmi jelét nem mutatta annak, hogy a komor jóslat, akár későn is, valóra válik.	0.00181704
Nhưng rồi, bỗng nhiên, bằng trực giác sắc bén của phụ nữ, nàng kinh ngạc vì sự câm lặng của cha nàng và chàng kỹ sư trẻ, cũng như vẻ bối rối của hai người khi có mặt nàng.	De finom női ösztönével egyszerre megérezte, hogy apja és a fiatal mérnök zavarodottan hallgat, s hogy feszélyezi őket a jelenlétével.	0.154687
“Thưa các quý ông, có lẽ con đang quấy rầy mọi người!” Nàng nói.	- Úgy sejtem, uraim, hogy terhükre vagyok - mondotta.	0.13125
“Các vị biết đấy, nếu có chuyện bí mật mà con không nên nghe thì con xin phép ạ!...	- Kérem, ha olyan titkuk van, amit nekem nem szabad hallani, máris megyek!...	0.198529
Vả lại, con không có nhiều thì giờ!	Egyébként nekem sincs elvesztegetni való időm.	0.255
Con phải tập luyện bản xô nát trước, sau đó lo bữa ăn tối!...” ~~~  ~~~  ~~~  ~~~  ~~~ 	Még egy szonátát kell betanulnom, mielőtt az ebédfőzéshez látnék!	-0.203731
“Nào!... ~~~ rõ là hôm nay các vị không thích chuyện trò! ~~~ Vậy các vị cứ toan tính mưu đồ đen tối đi ạ!” ~~~ 	Na lám, uraim, csakugyan nincsenek ma csevegőkedvükben... Itt is hagyom önöket, csak szőjék tovább sötét terveiket!	-0.155825
Nàng đã đi rồi, nhưng chợt quay lại, và nói thật duyên dáng, cho dù chủ đề có vẻ rất nghiêm túc: ~~~ 	Kifelé indult, de még visszafordult, és pajzán hangon folytatta, pedig komoly tárgyról akart beszélni:	-0.0139175
“Anh Méré này,” nàng nói, “khi nào anh muốn hỏi tôi về khí ôxy, tôi sẽ rất sẵn lòng.	- Méré úr, ha ki akar kérdezni az oxigénből, rendelkezzék velem.	0.385484
Tôi đã đọc đi đọc lại ba lần chương mục hóa học mà anh giao cho tôi học, và cái ‘chất ở thể khí, không màu, không mùi và không vị’ chẳng còn gì bí ẩn đối với tôi nữa!” ~~~ 	Már háromszor elolvastam ezt a vegytani fejezetet, amelyet volt szíves nekem feladni, és most már tisztában vagyok a „színtelen, szagtalan, íztelen gáznemű test” mibenlétével.	-0.0204142
Nói xong, tiểu thư Watkins cúi người chào lịch lãm rồi biến mất nhanh như sao băng.	Ezután Miss Watkins szép bókot vágott ki és eltűnt, mint egy könnyű meteor.	0.447619
Một lát sau, những hợp âm dương cầm hay tuyệt, vọng lại từ một trong những căn phòng cách xa phòng tiếp khách nhất, báo hiệu rằng cô gái đang hoàn toàn thả mình vào bài tập âm nhạc.	Kisvártatva egy kitűnő zongora hangjai csendültek fel a fogadószobától jó távol eső helyi­ségből, jelezve, hogy a fiatal lány hozzákezdett a gyakorláshoz.	0.208609
“Vâng, thưa ngài Watkins, ngài có thể trả lời cho lời cầu hôn mà tôi vinh hạnh thỉnh cầu ngài lúc nãy?” Cyprien lên tiếng, sự xuất hiện duyên dáng này có lẽ đã nhắc chàng nhớ lời thỉnh cầu của mình, như thể chàng đã quên nó rồi.	- Nos, Watkins úr - szólalt meg Cyprien, akit a kedves lány megjelenése is iménti kérésére emlé­keztetett (ha ugyan egyáltalán képes lett volna megfeledkezni róla) -, lesz szíves vála­szolni tiszteletteljes kérésemre?	0.233333
Ông Watkins rút cái tẩu ra khỏi khóe môi, phun khói xuống nền đầy vẻ oai nghiêm, rồi chợt hất đầu lên, và nhìn soi mói chàng trai trẻ: ~~~ 	Mister Watkins kivette pipáját a szájából, méltóságteljesen köpött egyet, hirtelen fölszegte fejét, és fürkésző pillantást vetett a fiatalemberre.	0.0747516
“Này anh Méré, anh đã tình cờ nói hết chuyện này với nó chưa?” ông ta hỏi.	- Ön talán már beszélt is vele erről, Méré úr?	0.0521739
“Nói chuyện gì!...	- kérdezte.	0.025
Nói với ai ạ?”	- Miről?... ~~~ Kivel?	-0.00789474
 ~~~ “Chuyện anh vừa nói?...	- Arról, amit most mondott... a lányommal.	-0.045
Đã nói với con gái tôi chưa?”	- Mit képzel rólam, Watkins úr?	0.26
 ~~~ “Ngài nghĩ tôi là ai, thưa ngài Watkins!” chàng kỹ sư trẻ đáp lại với vẻ sốt sắng khiến ta không thể nghi ngờ sự chân thành của chàng.	- méltatlankodott a fiatal mérnök olyan hévvel, hogy őszinteségét nem lehetett kétségbe vonni.	-0.0929348
“Tôi là người Pháp, thưa ngài!...	- Ne feledje el, uram, én francia vagyok!...	0.3
Xin ngài đừng quên điều đó!...		-0.3
Ngài nên biết rằng tôi không bao giờ cho phép mình nói chuyện hôn nhân với tiểu thư con gái ngài khi chưa được sự đồng tình của ngài!” ~~~ 	Ebből gondolhatja, sohasem engedném meg magamnak, hogy az ön beleegyezése nélkül házassági terveket pendítsek meg kedves leánya előtt.	-0.0209302
Ánh mắt ông Watkins dịu lại, và, bỗng chốc, ông ta như được mở lời.	Mister Watkins tekintete nyájasabb lett, és nyelve egyszeriben megoldódott.	0.574648
“Vậy thì tốt!...	- Ezt már szeretem!...	0.285714
Chàng trai can đảm!...	Látom, hogy derék fiú!	0.286957
Tôi chẳng mong gì hơn sự thận trọng của anh với Alice!” ông ta trả lời bằng giọng gần như thân tình.	El is vártam, hogy tartózkodóan viselkedik Alice lányommal szemben! ~~~ - válaszolt majdnem szívélyes hangon.	-0.0132353
“Vậy thì, cũng bởi tôi có lòng tin ở anh, anh sẽ hứa sau này không nói chuyện đó với con gái tôi nhé!” ~~~ 	- Nos, minthogy önben meg lehet bízni, adja szavát, hogy ezentúl sem fog vele beszélni erről a dologról!	-0.0252632
“Tại sao lại như vậy, thưa ngài?”	- És miért kívánja ezt, uram?	0.175862
 ~~~ “Bởi vì đám cưới này không thể, và tốt nhất là anh đừng tính đến chuyện đó nữa!” ông Watkins đáp.	- Mert ez a házasság lehetetlen, és legjobb lesz, ha mindjárt törli is a számításaiból.	-0.0596386
“Anh Méré này, anh là chàng thanh niên trung thực, người thực sự hào hoa, nhà hóa học tài giỏi, vị giáo sư đáng kính và đầy triển vọng - tôi chẳng nghi ngờ gì - Nhưng anh sẽ chẳng cưới được con gái tôi, bởi lẽ tôi đã chuẩn bị cho con gái những kế hoạch hoàn toàn khác!” ~~~ 	Méré úr, nem kétlem, hogy ön becsületes fiatalember, tökéletes lovag, kiváló vegyész, hogy jeles tudós, sőt szép jövő előtt áll, de lányom nem lesz az öné, egyszerűen azért, mert egészen más terveim vannak vele.	-0.0233193
“Tuy vậy, thưa ngài Watkins...” ~~~ 	- De hát mégis, Watkins úr...	-0.0428571
“Đừng cố nài nỉ!...	- Ne erőltesse a dolgot!...	0.276
Chỉ vô ích thôi!...” ông chủ trang trại đáp lời.	Hiábavaló!... ~~~ - felelt a házigazda.	-0.077027
“Dù anh có trở thành Công tước hay Thượng nghị sĩ nước Anh, anh cũng không phù hợp với tôi!	- Még ha angol herceg és főrend lenne, nekem akkor se felelne meg!	0.0775862
Mà thực ra anh còn chẳng phải công dân Anh, hơn nữa anh cũng đã tuyên bố cực kỳ thẳng thắn rằng anh chẳng có tí gia sản nào!	Pedig még csak nem is angol állampolgár, és éppen most jelentette ki teljes nyíltsággal, hogy semmi vagyona sincs! ~~~ Beszéljünk őszintén!	-0.00346154
hãy xem, với lòng thiện chí nhất, anh thực tâm nghĩ tôi nuôi dưỡng Alice bấy lâu nay, tìm cho con những thầy giỏi nhất xứ Victoria và Bloëmfontein, chỉ để khi nó hai mươi tuổi, gửi nó sang Paris, trên phố Đại học, ở tầng bốn, sống với một anh chàng mà thậm chí tôi chẳng hiểu được ngôn ngữ của anh ta?...	Mit gondol, azért neveltem ilyennek Alice-t, azért tartottam mellette Victoria és Bloemfontaine legjobb tanítómestereit, hogy húszéves korában elküldjem Párizsba, egy Egyetem utcai ház harmadik emeletére valakivel, akinek a nyelvét sem értem?...	0.265924
Hãy suy nghĩ xem, anh Méré, và hãy đặt mình vào vị trí của tôi!... ~~~ Giả sử anh là chủ trang trại John Watkins, chủ sở hữu mỏ Vandergaart-Kopje, còn tôi, tôi là quý anh Cyprien Méré, nhà bác học trẻ người Pháp đang công tác tại tỉnh Cap!...	Gondolkozzék csak, Méré úr, képzelje magát az én helyembe... Tegyük fel, hogy ön John Watkins farmer, a Vandergaart-Kopje bányatelep tulajdonosa, s én vagyok Cyprien Méré, a fokföldi küldetésben levő fiatal francia tudós.	0.112197
Giả sử ngay tại đây, giữa căn phòng khách này, ngồi nơi ghế bành này, nhấm nháp ly rượu gin và hút tẩu thuốc hambourg: có giây phút nào anh chấp nhận... chỉ một giây phút thôi!...	Képzelje magát ide a fogadószoba közepébe, amint ebben a karosszékben ül, gint szürcsölget, pipájából szívja a hamburgi dohányt.	0.142857
ý định gả con gái anh cho tôi?” ~~~ 	Elfogadhatónak tartaná-e, akár csak egy pillanatig, egyetlen másodpercig is a gondolatot, hogy hozzám adja a lányát?	-0.291892
“Chắc chắn là có, thưa ngài Watkins,” Cyprien trả lời, và không chút do dự, “nếu tôi tìm thấy nơi ngài những phẩm chất tốt có thể khiến con tôi hạnh phúc!” ~~~  ~~~ “Vậy đấy!	- Feltétlenül, Watkins úr - válaszolt habozás nélkül Cyprien -, ha úgy vélném, hogy ön rendelkezik azokkal a tulajdonságokkal, amelyek biztosítják lányom boldogságát.	-0.066358
Anh nhầm rồi, anh chàng đáng mến, nhầm to rồi!” ông Watkins đáp.	- Nem lenne igaza, kedves uram, egyáltalán nem lenne igaza! ~~~ - felelt Mr. Watkins.	-0.00422535
“Anh đang hành xử như một người chẳng xứng đáng sở hữu mỏ Vandergaart-Kopje, mà đúng hơn anh sẽ chẳng bao giờ làm chủ khu mỏ đó được!	- Ha ön így tenne, nem érdemelné meg, hogy a Vandergaart-Kopje tulajdonosa legyen, sőt mi több, akkor nem is lenne öné a bánya.	0.203478
Rốt cuộc chắc anh nghĩ rằng nó rơi vào tay tôi một cách dễ dàng?	Azt hiszi, az csak úgy az ölembe pottyant?	0.0473684
Anh tưởng tôi chẳng cần thông minh cũng chẳng phải lanh lợi để tìm ra nó và nhất là để đảm bảo quyền sở hữu nó sao?...	Azt hiszi, nem kellett hozzá értelem és szorgalom, hogy felkutassam s egyszersmind biztosítsam magamnak a tulaj­don­jogot?...	0.258974
Vậy đấy anh Méré ạ, trí thông minh tôi từng chứng tỏ trong hoàn cảnh đáng nhớ và quyết định ấy, tôi vẫn vận dụng trong tất cả mọi hành vi đời tôi và đặc biệt trong những quyết định liên quan đến con gái tôi!...	Nos, ezt az értelmet, amelynek én abban az emlékezetes és sorsdöntő pillanatban tanújelét adtam, életem minden cselekvésében felhasználom, de kiváltképp akkor, ha leányomról van szó... Ezért megint csak azt mondom: ne számítson rá!	0.279638
