ebook©vctvegroup ~~~  ~~~  ~~~  ~~~ 	﻿NAGY ÍRÓK - NAGY ÍRÁSOK	-0.201
	Ennek az öt kis sírkőnek köszönhetem azt a szinte vallásos hitemet, hogy testvérkéim egytől-egyig háton fekve és nadrágzsebükbe dugott kézzel születtek és kezüket itt e földi létben nem is húzták ki soha a zsebükből.	-0.3
“Nói cho tao biết tên mày!” người đàn ông ra lệnh.	A lápvidéken laktunk, amely a kanyargó folyó mentén mintegy húsz angol mérföldnyire van a tengertől.	0.103448
	Ha nem csalódom, az első eleven, világos benyomás a dolgok azonosságáról egy emlékezetes nyirkos délután támadt bennem, estefelé. ~~~ Akkor állapítottam meg határozottan, hogy ez a csalánnal benőtt puszta hely a temető; és hogy Philip Pirrip, ennek az egyházköz­ség­nek néhai tagja, valamint Georgiána, az előbbinek hitvestársa, halott és a föld alatt pihen; és hogy Alexander, Bartholomew, Abraham, Tobias és Roger, az imént nevezettek csecsemő­gyermekei, szintén halottak és a föld alatt pihennek; és hogy a temetőn túl az a sötét, lapályos pusztaság, amelyet árkok, töltések és sorompók szaggatnak meg és amelyen szanaszéjjel barmok legelnek, a lápvidék; és hogy amott túl, lent az az ólomszínű vonal a folyó; és hogy az a távoli vad térség, ahonnan a szél fujt suhogva, a tenger; és hogy az a kis didergő valaki, aki mindettől félt és sírva fakadt, Pip.	-0.3
“Nhanh!” ~~~ 	- Ne bömbőjj!	-0.0107143
	- ordított egy rettenetes hang, miközben a sírok között a templom pitvara mellett egy ember emelkedett föl hirtelen.	-0.3
	- Elhallgass, sátánporonty, mer mingyá ketté­nyisszantom a gégédet!	-0.3
	Félelmes ember volt, szürke darócruhában, a lábán nagy vasdarabbal.	-0.3
	Kalap nélkül volt, ron­gyos cipőben, a fejére ócska rongy volt csavarva.	-0.3
	Ázott volt, sáros volt, belesántult a kövekbe, megsebezték az éles kavicsok, összeszurkálta a csalán, megtépte a tüske; bicegett és didergett, kimeresztette a szemét és morgott; és a foga hallhatóan vacogott, miközben megragadta az államat.	-0.3
“Pip, thưa ông.” ~~~ 	- Ó, uram, ne nyisszantsa ketté a gégémet!	-0.11087
“Nói lại,” ông ta vừa nói vừa trừng mắt nhìn tôi.	- könyörögtem rémületemben. ~~~ - Kérem, uram, ne tegye. ~~~ - Mi a neved?	-0.109259
“To cái mồm lên!” ~~~ 	- kérdezte. ~~~ - Gyorsan!	-0.15
“Pip, Pip, thưa ông.”	- Pip, uram.	0.668182
 ~~~ “Chỉ cho tao xem mày sống ở đâu,” người đàn ông nói.	- Hadd hallom mégeccer - szólt rámmeredve. ~~~ - Nyögd ki mán! ~~~ - Pip, uram, Pip.	-0.210714
“Tay đâu, chỉ xem nào!” ~~~ 	- Mutasd meg, hol laktok - kiáltotta.	-0.00967742
Tôi chỉ về phía làng mình, nằm trên vùng đất bằng phẳng ven bờ, giữa những rặng cây dương tía và những thân cây bị xén ngọn, cách nhà thờ chừng một dặm.	- Jelőd meg, meere! ~~~ A falunk felé mutattam, amely vagy másfél angol mérföldnyire volt a templomtól befelé a lapályon az égerfák és a fűzfák között.	-0.0316901
Người đàn ông lạ mặt, sau khi nhìn tôi một thoáng, dốc ngược tôi xuống, rồi lục hết túi áo túi quần tôi.	Egy pillanatig rámnézett, azután felfordított és kiürítette a zsebeimet.	0.108333
Trong đó chẳng có gì ngoài một mẩu bánh mì.	Nem volt bennük más, csak egy darab kenyér.	0.24
Khi nhà thờ trở lại đúng như cũ - bởi kẻ này ra tay đột ngột và mạnh đến mức ông ta làm ngôi nhà thờ bỗng dưng lộn ngược trước mắt tôi, vậy là tôi trông thấy tháp chuông ở tận dưới chân mình - ý tôi là khi nhà thờ trở lại đúng như cũ trong mắt mình, tôi bị đặt ngồi lên một tấm bia mộ cao nghêu, cả người run bần bật trong khi ông ta ngấu nghiến ăn mẩu bánh mì.	Mikor a templom megint a helyén állt - mert az az ember olyan gyors és olyan erős volt, hogy megbukfenceztette előttem a templomot úgy, hogy a tanyát a lábam alatt láttam -, mondom, mikor a templom megint a helyén állt, egy magas sírkövön ültem remegve, az az ember pedig mohón falta a kenyeremet.	0.20212
“Thằng chó con,” ông ta vừa nói vừa liếm môi, “mày có hai má phúng phính quá nhỉ.”	- Te kutyakölyök - szólt, az ajkát nyaldosva -, milyen kövér a pofád.	0.166154
 ~~~ Tôi tin là hai má mình phúng phính, cho dù lúc ấy tôi còi hơn so với tuổi, và chẳng khỏe mạnh gì.	Azt hiszem, az arcom csakugyan kövér volt, bár akkoriban a rendesnél kisebb voltam koromhoz képest és gyönge voltam.	-0.00582524
“Quỷ bắt tao đi nếu tao không chén được chúng,” người đàn ông nói, kèm theo một cái lắc đầu đe dọa, “mà tao cũng muốn thế lắm rồi đấy!”	- Vigyen el az ördög, ha fő nem tudnálak falni - szólt az ember és közben fenyegetően rázta a fejét -, nagy kedvem vóna hozzá!	0.18
 ~~~ Tôi thiết tha bày tỏ hy vọng ông ta sẽ không làm vậy, rồi bấu chặt hơn lấy tấm bia mộ ông ta đã đặt tôi ngồi lên; một phần để khỏi bị ngã xuống; một phần để khỏi bật khóc.	A legkomolyabban azt mondtam erre: remélem, hogy nem fog felfalni és a sírkőbe, amelyre ráültetett, erősebben belefogóztam, egyrészt azért, hogy le ne forduljak róla, másrészt pedig azért, hogy elfojtsam a sírásomat.	-0.00378788
“Giờ nhìn tao xem nào!” người đàn ông ra lệnh.	- Most pedig ide figyejj! ~~~ - szólt újra.	-0.0689189
“Mẹ mày đâu?”	- Hol az anyád?	0.15
 ~~~ “Đằng kia, thưa ông!” tôi đáp.	- Amott van, uram! ~~~ - feleltem rá.	-0.183871
Ông ta giật mình, chạy đi vài bước rồi dừng lại ngoái nhìn đằng sau.	Felugrott, futásnak eredt, majd csakhamar megállt és hátratekintett.	0.25
“Kia kìa, thưa ông!” tôi sợ sệt giải thích.	- Amott van, uram! ~~~ - magyaráztam félénken.	-0.0321429
“Và cả Georgiana.	- Valamint Georgiána.	0.3
Đấy là mẹ cháu.” ~~~ 	Ez az édesanyám. ~~~ - Ó!	-0.15
“À!” ông ta thốt lên, quay trở lại.	- szólt visszatérve hozzám.	0.15
“Còn kia là bố mày nằm cạnh mẹ mày phải không?”	- Ez a másik meg az apád az anyád mellett?	0.137838
 ~~~ “Vâng, thưa ông,” tôi nói, “cả bố cháu nữa; con chiên quá cố của giáo khu này.” ~~~ 	- Az, uram - válaszoltam -; ő is itt van; ennek az egyházközségnek néhai tagja.	-0.127778
“Hừm!” ông ta lẩm bẩm, có vẻ nghĩ ngợi.	- Hm! ~~~ - dörmögött elgondolkozva.	-0.0661765
“Vậy mày sống với ai, ấy là nếu mày được nhân từ để cho sống, mà chuyện đó thì tao vẫn chưa quyết đâu?” ~~~ 	- Hát akkor hol ész... ha ugyan élve hagylak, mer ez még egyátajján nem bizonyos?	-0.0993243
“Chị cháu, thưa ông, bà Joe Gargery, vợ của Joe Gargery, người thợ rèn, thưa ông.” ~~~ 	- A nénémnél, uram... Gargerynénél... a kovácsnak, Joe Gargery-nek a feleségénél, uram.	0.108408
“Thợ rèn hả?” ông ta nói.	- Kovács az ura, kovács?	0.182609
Rồi ông ta nhìn xuống chân mình.	- kérdezte. ~~~ És lenézett a lábára.	-0.00428571
Sau khi hết nhìn xuống chân lại nhìn tôi vài lượt với ánh mắt ám muội, người đàn ông tới bên tấm bia tôi đang ngồi, chộp cả hai cánh tay tôi, rồi ngả ngửa tôi ra sau hết tầm tay ông ta; sao cho mắt ông ta nhìn cực kỳ hung hãn vào mắt tôi, còn mắt tôi nhìn cực kỳ vô vọng vào mắt ông ta.	Miután többször letekintett sötéten hol a lábára, hol énrám, közelebb lépett a sírkövemhez, megragadta mind a két karomat, hátrabillentett, amennyire csak tudott, és keményen bele­mélyesztette tekintetét az enyémbe, mialatt az én szemem gyámoltalanul nézett föl az övébe.	0.253232
“Nào nhìn tao đây,” ông ta nói, “câu hỏi bây giờ là có nên để mày sống hay không.	- Ide figyejj - kezdte újra -, mer arrú van szó, élve hagylak-e vagy se.	0.161905
Mày biết một cái giũa là gì chứ?” ~~~ 	Tudod, mi a reszelő?	-0.165789
“Biết, thưa ông.”	- Tudom, uram.	0.0461538
 ~~~ “Và mày cũng biết chỗ để đồ ăn chứ?” ~~~ 	- És tudod, mi az ennivaló?	-0.196
“Biết, thưa ông.”	- Tudom, uram.	0.0461538
 ~~~ Sau mỗi câu hỏi ông ta lại đẩy tôi ngả về phía sau thêm tí nữa, để tôi cảm thấy rõ hơn sự bất lực và tình cảnh nguy hiểm của mình.	Minden kérdés után egy kicsit még jobban hátrabillentett, mintha még inkább éreztetni akarná velem tehetetlenségemet és a veszedelmet, amelyben forogtam.	0
“Mày lấy cho tao một cái giũa.” Người đàn ông lại đẩy tôi.	- Reszelőt fogsz hozni nekem. ~~~ - Hátrabillentett.	-0.0734043
“Và mày lấy đồ ăn cho tao.” Ông ta đẩy tôi thêm lần nữa.	- És ennivalót fogsz hozni nekem. ~~~ - Megint hátrabillentett.	-0.0236842
“Mày mang cả hai thứ đến cho tao.” Ông ta lại lắc tôi.	- Eehozod ide nekem azt is, meg ezt is. ~~~ - Megint hátrabillentett.	-0.00775862
“Không thì tao móc tim moi gan mày ra.” Ông ta lại đẩy tôi thêm một lần.	- Mer külöm­ben kitépem a szivedet meg a májadat. ~~~ - Megint hátrabillentett.	-0.00821918
Tôi sợ chết khiếp, và chóng mặt đến mức níu chặt lấy ông ta bằng cả hai tay rồi nói, “Nếu ông làm ơn để cháu được ngồi thẳng người, thưa ông, có khi cháu sẽ không bị chóng mặt, như thế cháu có thể giúp được nhiều hơn.” ~~~ 	Szörnyen meg voltam ijedve és úgy elszédültem, hogy belekapaszkodtam mind a két kezem­mel az idegenbe és így szóltam: ~~~ - Legyen szíves, uram, ültessen föl, akkor talán nem leszek rosszul és jobban tudok majd figyelni is.	-0.185468
Ông ta tóm lấy tôi dốc lộn ngược xuống nhanh chóng mặt, làm nhà thờ đột nhiên nhảy lên ngồi chồm hỗm lên cái chong chóng gió vốn nằm trên nóc.	Nagyon megrázott és úgy hátranyomott, hogy a templom keresztülbukfencezett a saját szél­kakasán.	0.104211
Rồi ông ta giữ lấy hai cánh tay tôi để tôi đứng thẳng người trên đỉnh tấm bia, và nói tiếp những lời thật khủng khiếp.	Azután megfogta a két karomat, fölültetett a sírkő tetejére és a következő rettenetes dolgokat közölte velem:	0.221495
“Sáng sớm mai, mày phải mang đến cho tao cái giũa và đồ ăn.	- Hónap korán reggee eehozod nekem a reszelőt meg az ennivalót.	0.263793
Mày phải mang tất mấy món đến chỗ cái pháo đài cũ ở đằng kia cho tao.	Eehozod amoda a régi ütegsáncra.	-0.121875
Làm đúng như thế, và cấm không bao giờ được hé miệng một lời hay dám ra hiệu gì về chuyện mày đã thấy một người như tao, hay bất cứ ai, như thế mày sẽ được yên thân mà sống.	Eehozod és soha életedbe se szóvaa, se jellee ee nem árulod, hogy tanákoztál olyanforma emberree, amijjen én vagyok, vagy hogy egyátajján tanákoztál akárkivee is. ~~~ Ha szót fogacc, akkor élve maracc.	-0.00810811
Không làm được, hay làm sai lời tao, dù chỉ một li một lai, tao sẽ moi tim móc gan mày ra, nướng lên và chén sạch.	De ha nem fogacc szót, vagy ha csak egy hajszányira is eetérsz a szavaimtú, akkor kitépik a szívedet meg a májadat, kitépik, megsütik és megeszik.	0.258974
Nói luôn để mày biết, tao không chỉ có một mình như mày có khi đang nghĩ đâu.	Mer én nem egyedű vagyok ám, ha talán azt hiszed is.	0.0702128
Có một thằng bạn trẻ hơn trốn cùng tao, và so với hắn tao còn là thiên thần cơ đấy.	Velem van elbujva egy fiatalember is, akihö képpest én angyaa vagyok.	0.161905
Thằng bạn này nghe thấy những gì tao nói.	Ez a fiatalember hajja minden szavamat.	0.214286
Thằng bạn trẻ này có một cách bí mật chỉ mình nó biết để tìm đến một thằng nhóc con, đến quả tim và lá gan của thằng nhóc con đó.	Ez a fiatalember hozzá tud férni titokba minden kisfiúho, hozzá tud férni a szivéhö meg a májáho.	0.118681
Một thằng nhóc tìm cách trốn gã thanh niên đó thì chỉ phí công thôi.	A kisfiú hiába próbána elbujni ez elül a fiatalember elül.	0.203571
Thằng nhóc con có thể khóa cửa, có thể nằm im trên giường ấm áp, có thể rúc vào dưới chăn, có thể kéo áo lên trùm đầu, có thể nghĩ nó đang thoải mái và an toàn, nhưng thằng bạn trẻ của tao sẽ nhẹ nhàng rón rén tìm được tới chỗ thằng nhóc con và mổ phanh bụng nó ra.	Bezárhattya az ajtaját, belefekhet a meleg ágyába, jó betakarózhat, akár a fejire is húzhattya a takaróját és azt hiheti, hogy kényeemes, biztos hejre bújt: ez a fiatalember szép csendesen mégis be fog surranni hozzá és szét­marcangója a kisfiut.	0.221739
Ngay lúc này đây tao đang cố ngăn để hắn đừng làm hại mày, khó cực kỳ đấy.	Most is alig bírom visszatartani ezt a fiatalembert, hogy ne báncson.	0.183871
Tao thấy thật khó giữ hắn tránh xa tim gan mày ra.	Nagy fáraccságomba kerű rábírni aara, hogy ne báncsa a beleidet.	0.235294
Giờ mày nói sao nào?”	No, mit szósz hozzá?	0.225
 ~~~ Tôi nói tôi sẽ mang cho ông ta giũa, và tôi sẽ mang cho ông ta tất cả thức ăn vụn tìm được, và sẽ tới gặp ông ta ở chỗ pháo đài cũ vào lúc sáng sớm.	Kijelentettem, hogy megszerzem neki a reszelőt és szerzek maradékételt amennyit csak tudok és fölkeresem őt korán reggel az ütegsáncon.	-0.0363281
“Thề là nếu mày không làm thì Chúa đánh chết mày đi!” người đàn ông nói.	- Mondd, hogy az Úristen büntessen halállaa, ha nem teszed meg! ~~~ - parancsolta.	-0.0270833
Tôi thề, vậy là ông ta hạ tôi xuống đất.	Utánamondtam; erre aztán letett a földre.	0.2475
“Bây giờ,” ông ta nói tiếp, “hãy nhớ những gì mày đã thề, hãy nhớ thằng bạn trẻ của tao, và xéo về nhà đi!” ~~~ 	- Most penig - folytatta -, ne felejcsd ee, mire vállalkoztá, ne felejcsd ee a fiatalembert, és ereggy haza!	-0.0526596
“Chúc ông buổi tối tốt lành ạ,” tôi lắp ba lắp bắp.	- Jó-ó éccakát, uram -, szóltam hebegve.	0.1275
“Đủ rồi” ông ta nói, đưa mắt nhìn quanh cảnh vật bằng phẳng ướt át lạnh lẽo.	- Nagyon rám férne! ~~~ - szólt, körültekintve a hideg, nedves lapályon.	-0.058209
